Name,Type,Rank,Primary School,Secondary School,World,Zone,Collection Resistance,Boss,Summon Animus,Summon Gold,Guest Animus,Guest Gold,Kill Animus,Kill Gold
Wailing Wraith,Undead,3,Death,-,Wizard City,Aeriel Shore OR Rubal Wastes OR Sunken City OR Zruvan Grotto,1,No,6,500,15,1500,15,2000
Scarlet Screamer,Undead,2,Myth,-,Wizard City,Crescent Beach OR Lake Shore OR Rubal Wastes OR Ruined Alcazar OR Triton Avenue,0,No,6,500,15,1500,15,2000
Melweena Smite,Undead,3,Death,-,Wizard City,Aeriel Shore OR Forlorn Tower OR Radiance Reborn OR Ruined Alcazar,0,Yes,20,1000,30,2500,25,3000
Bastilla Gravewynd,Undead,3,Death,-,Wizard City,Bastilla's Bastion,0,Yes,20,1000,30,2500,25,3000
Cyclops Legionnaire,Cyclops,2,Myth,-,Wizard City,  OR Akilles Keep OR Cyclops Lane,0,No,10,500,20,1500,15,2000
Eyus Maximus,Cyclops,2,Myth,-,Wizard City,Eyus Maximus,0,Yes,20,1000,30,2500,25,3000
General Akilles,Cyclops,2,Myth,-,Wizard City,Akilles Keep,0,Yes,20,1000,30,2500,25,3000
Fire Shrieker,Undead,7,Fire,-,Dungeons,Briskbreeze Tower,0,No,10,500,20,1500,15,2000
Frost Phantom,Undead,6,Ice,-,Dungeons,Briskbreeze Tower,0,No,10,500,20,1500,15,2000
Viridian Specter,Undead,8,Balance,-,Dungeons,Briskbreeze Tower,0,No,10,500,20,1500,15,2000
Crypt Crawler,Undead,7,Myth,-,Dungeons,Briskbreeze Tower,0,No,10,500,20,1500,15,2000
Steel Sentinel,Golem,8,Storm,-,Dungeons,Briskbreeze Tower,0,No,10,500,20,1500,15,2000
Angrus Hollowsoul,Undead,8,Fire,-,Dungeons,Briskbreeze Tower,0,Yes,20,1000,30,2500,25,3000
Argent Clatterer,Undead,7,Life,-,Dungeons,Briskbreeze Tower,0,No,10,500,20,1500,15,2000
Orrick Nightglider,Undead,8,Death,-,Dungeons,Briskbreeze Tower,0,Yes,20,1000,30,2500,25,3000
Lost Soul,Undead,1,Death,-,Wizard City,Ahnic Tomb Tower OR Ruined Alcazar OR Triton Avenue OR Unicorn Way,0,No,6,500,15,1500,15,2000
Haunted Minion,Undead,1,Balance,-,Wizard City,Forlorn Tower OR Sapphyra's Tower OR Triton Avenue,0,No,6,500,15,1500,15,2000
Wandering Specter,Undead,3,Myth,-,Wizard City,Sunken City,0,No,10,500,20,1500,15,2000
Lady Blackhope,Undead,2,Life,-,Wizard City,Blackhope Tower,0,Yes,20,1000,30,2500,25,3000
Foulgaze,Undead,3,Death,-,Wizard City,Sapphyra's Tower,0,Yes,20,1000,30,2500,25,3000
Paulson,Undead,3,Death,-,Wizard City,Sunken City,0,Yes,20,1000,30,2500,25,3000
Rotting Fodder,Undead,2,Storm,-,Wizard City,Dark Cave OR Haunted Cave OR Ravenwood OR Triton Avenue,0,No,6,500,15,1500,15,2000
Wormguts,Undead,2,Death,-,Wizard City,Wormguts Stronghold,0,Yes,20,1000,30,2500,25,3000
Grubb,Undead,3,Death,-,Wizard City,Sunken City,0,Yes,20,1000,30,2500,25,3000
Prince Gobblestone,Gobbler,3,Balance,-,Wizard City,Gobblestone Castle,0,Yes,20,1000,30,2500,25,3000
Gobbler Gorger,Gobbler,2,Balance,-,Wizard City,Colossus Boulevard OR Gobblestone Castle,0,No,10,500,20,1500,15,2000
Gobbler Scouter,Gobbler,2,Balance,-,Wizard City,Colossus Boulevard OR Gobblestone Castle,0,No,10,500,20,1500,15,2000
Baron Greebly,Gobbler,3,Life,-,Wizard City,Greebly's Garrison,0,Yes,20,1000,30,2500,25,3000
Gobbler Scavenger,Gobbler,2,Life,-,Wizard City,Colossus Boulevard OR Greebly's Garrison,0,No,10,500,20,1500,15,2000
Baron Rotunda,Gobbler,3,Ice,-,Wizard City,Rotunda Chateau,0,Yes,20,1000,30,2500,25,3000
Gobbler Glutton,Gobbler,3,Ice,-,Wizard City,Colossus Boulevard OR Rotunda Chateau,0,No,10,500,20,1500,15,2000
Gobbler Muncher,Gobbler,2,Ice,-,Wizard City,Colossus Boulevard OR Greebly's Garrison,0,No,10,500,20,1500,15,2000
Clockwork Golem,Golem,1,Life,-,Wizard City,Golem Court,0,No,10,500,20,1500,15,2000
Iron Golem,Golem,2,Storm,-,Wizard City,Golem Court,0,No,10,500,20,1500,15,2000
Wooden Construct,Golem,1,Balance,-,Wizard City,Golem Court,0,No,10,500,20,1500,15,2000
Living Scarecrow,Undead,3,Fire,-,Wizard City,Sunken City,0,No,10,500,20,1500,15,2000
Field Guard,Undead,2,Storm,-,Wizard City,Caretaker's Tower OR Haunted Cave OR Nightshade's Tower OR Sapphyra's Tower,0,No,6,500,15,1500,15,2000
The Harvest Lord,Undead,3,Fire,-,Wizard City,Triton Avenue,0,Yes,20,1000,30,2500,25,3000
Sergeant Skullsplitter,Undead,2,Death,-,Wizard City,Skull Fort,0,Yes,20,1000,30,2500,25,3000
Norton,Undead,3,Balance,-,Wizard City,Sunken City,0,Yes,20,1000,30,2500,25,3000
Skeletal Pirate,Undead,1,Death,-,Wizard City,Unicorn Way,0,No,6,500,15,1500,15,2000
Skeletal Warrior,Undead,2,Ice,-,Wizard City,Dark Cave OR Firecat Alley OR Wormguts Stronghold,0,No,6,500,15,1500,15,2000
Rattlebones,Undead,1,Death,-,Wizard City,The Archives,0,No,10,500,20,1500,15,2000
Lord Nightshade,Undead,3,Death,-,Wizard City,Nightshade's Tower,0,Yes,20,1000,30,2500,25,3000
Elite Cyclops Guard,Cyclops,7,Myth,-,Aquila,Mount Olympus,0,No,10,500,20,1500,15,2000
Anguished Woodman,Treant,12,Fire,-,Aquila,Tartarus,0,No,10,500,20,1500,15,2000
Carthaginian Elephant Warrior,Elephant,7,Fire,-,Aquila,Mount Olympus,0,No,10,500,20,1500,15,2000
Night Imp,Imp,12,Myth,-,Aquila,Tartarus,0,No,10,500,20,1500,15,2000
Boatswain McGee,Undead,11,Life,-,Aquila,Atlantea,0,No,10,500,20,1500,15,2000
Chief Mate McGurk,Undead,11,Death,-,Aquila,Atlantea,0,No,10,500,20,1500,15,2000
Doomed Bones,Undead,12,Ice,-,Aquila,Mount Olympus OR Tartarus,0,No,10,500,20,1500,15,2000
Lost Maiden,Undead,11,Balance,-,Aquila,Atlantea,0,Yes,20,1000,30,2500,25,3000
Disloyal Knight,Undead,12,Balance,-,Avalon,Ghost Avalon OR The Wyrd,0,No,10,500,20,1500,15,2000
Drowned Knight,Undead,12,Death,-,Avalon,Deepwater,0,Yes,20,1000,30,2500,25,3000
Tarn the Drowned,Undead,12,Myth,-,Avalon,Deepwater,0,Yes,20,1000,30,2500,25,3000
Lord of the Brocken,Undead,11,Storm,-,Avalon,The Wyrd,0,Yes,20,1000,30,2500,25,3000
Pendragon,Undead OR Wyrm,12,Death,-,Avalon,Keep of Ganelon,0,Yes,20,1000,30,2500,25,3000
Nameless Knight,Undead,12,Storm,-,Avalon,The Wyrd,0,Yes,20,1000,30,2500,25,3000
Spectre of the Brocken,Undead,11,Death,-,Avalon,The Wild OR The Wyrd,0,No,10,500,20,1500,15,2000
Lambent Fire,Undead,11,Fire,-,Avalon,Crystal Caves,0,Yes,20,1000,30,2500,25,3000
Tormented Treant,Treant,11,Life,-,Avalon,The Wyrd,0,No,10,500,20,1500,15,2000
Wildfire Treant,Treant,11,Fire,-,Avalon,The Wild,0,No,10,500,20,1500,15,2000
Bane Wyrm,Wyrm,11,Death,-,Avalon,Caliburn,0,Yes,20,1000,30,2500,25,3000
Black Dragon,Wyrm,12,Myth,-,Avalon,Crystal Caves,0,Yes,20,1000,30,2500,25,3000
Dragon Spawn,Wyrm,12,Fire,-,Avalon,Crystal Caves,0,No,10,500,20,1500,15,2000
Fire-Spitter Spawn,Wyrm,11,Fire,-,Avalon,High Road,0,No,10,500,20,1500,15,2000
Caoranach the Fire-Spitter,Wyrm,11,Fire,-,Avalon,High Road,0,Yes,20,1000,30,2500,25,3000
Jabberwock,Wyrm,11,Fire,-,Avalon,High Road,0,Yes,20,1000,30,2500,25,3000
Catalan the Lightning Lizard,Wyrm,12,Storm,-,Avalon,Dun Dara,0,Yes,20,1000,30,2500,25,3000
White Dragon,Wyrm,12,Ice,-,Avalon,Crystal Caves,0,Yes,20,1000,30,2500,25,3000
Winter Wyrm,Wyrm,12,Ice,-,Avalon,The Wild,0,Yes,20,1000,30,2500,25,3000
Storm Caiman,Undead,13,Storm,-,Azteca,Saltmeadow Swamp,0,Yes,20,1000,30,2500,25,3000
Grinning Death Moon,Undead,13,Storm,-,Azteca,Pitch Black Lake,0,Yes,20,1000,30,2500,25,3000
Grim Calaca,Undead,13,Ice,-,Azteca,Cenote OR Pitch Black Lake OR Twin Giants OR Xibalba,0,No,10,500,20,1500,15,2000
El Marrow,Undead,13,Death,-,Azteca,Twin Giants,0,Yes,20,1000,30,2500,25,3000
Xipe Flayed One,Undead,13,Storm,-,Azteca,Xibalba,0,Yes,20,1000,30,2500,25,3000
Belloq,Elephant,13,Balance,-,Azteca,Twin Giants,0,Yes,20,1000,30,2500,25,3000
Belloq,Elephant,12,Balance,-,Azteca,Three Points,0,Yes,20,1000,30,2500,25,3000
Malistaire the Undying,Undead,13,Death,-,Azteca,Xibalba,0,Yes,20,1000,30,2500,25,3000
Ozel Underwater Cat,Undead,13,Life,-,Azteca,Pitch Black Lake,0,Yes,20,1000,30,2500,25,3000
Moon Skull Zombie,Undead,12,Life,-,Azteca,Cenote OR Three Points OR Tierra de Brea,0,No,10,500,20,1500,15,2000
Moon Skull Wight,Undead,12,Storm,-,Azteca,Three Points OR Xibalba,0,No,10,500,20,1500,15,2000
Poca Cruel Star,Undead,12,Storm,-,Azteca,Mangrove Marsh,0,Yes,20,1000,30,2500,25,3000
Uacalxochitl Blood Eye,Undead,12,Death,-,Azteca,Mangrove Marsh,0,Yes,20,1000,30,2500,25,3000
Anacaona Black Snake,Undead,12,Death,-,Azteca,Mangrove Marsh,0,Yes,20,1000,30,2500,25,3000
Motecuma Death Mask,Undead,12,Life,-,Azteca,Cenote,0,Yes,20,1000,30,2500,25,3000
Shambling Zombie,Undead,12,Storm,-,Azteca,???,0,No,10,500,20,1500,15,2000
Caquix Nine Shadows,Parrot,12,Death,-,Azteca,Hall of Plumage,0,Yes,20,1000,30,2500,25,3000
Lustrous Tlalocan,Parrot,13,Life,-,Azteca,Tierra de Brea,0,Yes,20,1000,30,2500,25,3000
Seed Thief,Parrot,12,Life,-,Azteca,Zultun Dock,0,No,10,500,20,1500,15,2000
Obsidian Beak,Parrot,12,Balance,-,Azteca,Hall of Plumage OR Mangrove Marsh,0,No,10,500,20,1500,15,2000
Splinter Wing,Parrot,12,Ice,-,Azteca,Cloudburst Forest,0,No,10,500,20,1500,15,2000
Chantico Blue Air,Parrot,13,Ice,-,Azteca,Zultun Dock,0,Yes,20,1000,30,2500,25,3000
Copper Wing Guard,Parrot,12,Fire,-,Azteca,Zultun Dock,0,No,10,500,20,1500,15,2000
PopZotz Unlucky Day,Parrot,13,Balance,-,Azteca,Cloudburst Forest,0,Yes,20,1000,30,2500,25,3000
Mazen Stinger Bee,Parrot,12,Fire,-,Azteca,Zultun Dock,0,Yes,20,1000,30,2500,25,3000
Neza the Poet,Parrot OR Undead,13,Myth,-,Azteca,Pitch Black Lake,0,Yes,20,1000,30,2500,25,3000
Smoking Mirror Zombie,Undead,12,Fire,-,Azteca,Cenote OR Pitch Black Lake OR Swamp Clearing,0,No,10,500,20,1500,15,2000
Smoking Mirror Wight,Undead,12,Balance,-,Azteca,Pitch Black Lake,0,No,10,500,20,1500,15,2000
Azcal Fire Ant,Undead,12,Fire,-,Azteca,Cenote,0,Yes,20,1000,30,2500,25,3000
Xiuhcoatl Barbed Tooth,Undead,12,Storm,-,Azteca,Swamp Clearing,0,Yes,20,1000,30,2500,25,3000
Acampi Reedfist,Undead,13,Fire,-,Azteca,Cenote,0,Yes,20,1000,30,2500,25,3000
Starfall Spider,Spider,13,Balance,-,Azteca,Alto Alto,0,No,10,500,20,1500,15,2000
Blighted Yaxche,Treant,13,Myth,-,Azteca,Cloudburst Forest,0,Yes,20,1000,30,2500,25,3000
Nauyotol Down In the Hole,Undead,13,Death,-,Azteca,Pitch Black Lake,0,Yes,20,1000,30,2500,25,3000
Youala Night Drinker,Undead,13,Ice,-,Azteca,Xibalba,0,Yes,20,1000,30,2500,25,3000
Thunder Horn Zombie,Undead,12,Ice,-,Azteca,Cenote OR Mangrove Marsh OR Pitch Black Lake OR Three Points,0,No,10,500,20,1500,15,2000
Thunder Horn Ghoul,Undead,12,Death,-,Azteca,Cenote OR Mangrove Marsh OR Tierra de Brea,0,No,10,500,20,1500,15,2000
Ezhua Bad Taste,Undead,13,Death,-,Azteca,Tierra de Brea,0,Yes,20,1000,30,2500,25,3000
Guillermo Shatterer,Undead,12,Ice,-,Azteca,Cenote,0,Yes,20,1000,30,2500,25,3000
Mozar Turtle Hunter,Undead,12,Life,-,Azteca,Mangrove Marsh,0,Yes,20,1000,30,2500,25,3000
Marcio,Undead,10,Ice,-,Celestia,Stormriven,0,Yes,20,1000,30,2500,25,3000
Selwyn Skywatcher,Undead,10,Moon,-,Celestia,The Stellarium,0,Yes,20,1000,30,2500,25,3000
Narallor Nightborn,Undead,10,Moon,-,Celestia,Stormriven,0,Yes,20,1000,30,2500,25,3000
Celestian Remnant,Undead,10,Star,-,Celestia,Stormriven OR The Lunarium,0,No,10,500,20,1500,15,2000
Rubble Rouser,Colossus,10,Life,-,Celestia,The Floating Land,0,No,10,500,20,1500,15,2000
Yogash,Undead,10,Storm,-,Celestia,Stormriven,0,Yes,20,1000,30,2500,25,3000
Thunderfin,Undead,10,Storm,-,Celestia,Stormriven,0,Yes,20,1000,30,2500,25,3000
Hydro-Mech,Golem,9,Ice,-,Celestia,Amphibaton's Asylum OR Crystal Reactor OR Science Center,0,No,10,500,20,1500,15,2000
Water-Maton,Golem,9,Life,-,Celestia,Conservatory OR Science Center,0,No,10,500,20,1500,15,2000
Amphibaton,Golem,10,Ice,-,Celestia,Amphibaton's Asylum,0,Yes,20,1000,30,2500,25,3000
Aqua-Bot,Golem,9,Fire,-,Celestia,Crystal Reactor OR Science Center,0,No,10,500,20,1500,15,2000
Maglump,Golem,10,Fire,-,Celestia,Crystal Reactor,0,Yes,20,1000,30,2500,25,3000
Steam Valet,Golem,9,Life,-,Celestia,Conservatory OR Crystal Tower OR Gate Control Room OR Science Center,0,No,10,500,20,1500,15,2000
Praxus,Golem,10,Myth,-,Celestia,Crystal Tower,0,Yes,20,1000,30,2500,25,3000
Steam Wincher,Golem,9,Myth,-,Celestia,Crystal Tower OR Science Center,0,No,10,500,20,1500,15,2000
Steam Troweller,Golem,9,Balance,-,Celestia,Conservatory OR Gate Control Room OR Science Center OR Talos's Tower,0,No,10,500,20,1500,15,2000
Arachtus Duskweb,Undead,10,Death,-,Celestia,Duskweb's Barracks,0,Yes,20,1000,30,2500,25,3000
Sea-Booter,Undead,9,Ice,-,Celestia,Calypso's Cavern OR Crustacean Empire,0,No,10,500,20,1500,15,2000
Unimatus,Golem,10,Myth,-,Celestia,The Stellarium,0,Yes,20,1000,30,2500,25,3000
Procyon,Golem OR Undead,10,Myth,-,Celestia,Stormriven,0,Yes,20,1000,30,2500,25,3000
Selenor,Golem,10,Moon,-,Celestia,The Lunarium,0,Yes,20,1000,30,2500,25,3000
Lunar Protector,Golem,9,Moon,-,Celestia,The Stellarium OR Trial of the Spheres,0,No,10,500,20,1500,15,2000
Lunar Protector,Golem,9,Moon,-,Celestia,Trial of the Spheres,0,No,10,500,20,1500,15,2000
Lunar Protector,Golem,9,Moon,-,Celestia,Trial of the Spheres,0,No,10,500,20,1500,15,2000
Lunar Protector,Golem,9,Moon,-,Celestia,The Stellarium OR Trial of the Spheres,0,No,10,500,20,1500,15,2000
Stellar Protector,Golem,9,Star,-,Celestia,Sanctum of the Sun OR Trial of the Spheres,0,Yes,20,1000,30,2500,25,3000
Stellar Protector,Golem,9,Star,-,Celestia,District of the Stars OR The Chancel OR The Lunarium OR The Portico OR The Stellarium OR Trial of the Spheres,0,No,10,500,20,1500,15,2000
Axenos,Golem,9,Balance,-,Celestia,Hall of Congruencies,0,Yes,20,1000,30,2500,25,3000
Karolak Nightspinner,Undead,10,Fire,-,Celestia,Sorcerer's Sanctum,0,Yes,20,1000,30,2500,25,3000
Tangleroot,Treant,10,Life,-,Celestia,Tangleroot's Grove,0,Yes,20,1000,30,2500,25,3000
Junglethorn,Treant,9,Death,-,Celestia,Tangleroot's Grove OR The Floating Land,0,No,10,500,20,1500,15,2000
Queen Calypso,Undead,10,Death,-,Celestia,Calypso's Cavern,0,Yes,20,1000,30,2500,25,3000
Blue Bart,Undead,10,Life,-,Celestia,Crustacean Empire,0,Yes,20,1000,30,2500,25,3000
Thrale Bonestriker,Undead,10,Fire,-,Celestia,The Portico,0,No,10,500,20,1500,15,2000
Servus Bloodsword,Undead,10,Myth,-,Celestia,The Portico,0,No,10,500,20,1500,15,2000
Shadow-Web Conscript,Undead,9,Ice,-,Celestia,Duskweb's Barracks OR Sorcerer's Sanctum OR Stormriven OR Stormriven Hall OR The Lunarium OR The Portico,0,No,10,500,20,1500,15,2000
Vorgen Soulbreaker,Undead,10,Storm,-,Celestia,The Portico,0,No,10,500,20,1500,15,2000
Shadow-Web Mercenary,Undead,10,Death,-,Celestia,Duskweb's Barracks OR Stormriven OR Stormriven Hall,0,No,10,500,20,1500,15,2000
Mahon Starsearcher,Undead,15,Balance,-,Celestia,District of the Stars,0,Yes,20,1000,30,2500,25,3000
Brulee Sucre,Wyrm,3,Life,-,Dungeons,Grand Tourney Arena,0,Yes,20,1000,30,2500,25,3000
Brulee Sucre,Wyrm,5,Life,-,Dungeons,Grand Tourney Arena,0,Yes,20,1000,30,2500,25,3000
Brulee Sucre,Wyrm,11,Life,-,Dungeons,Grand Tourney Arena,0,Yes,20,1000,30,2500,25,3000
Brulee Sucre,Wyrm,12,Life,-,Dungeons,Grand Tourney Arena,0,Yes,20,1000,30,2500,25,3000
Brulee Sucre,Wyrm,2,Life,-,Dungeons,Grand Tourney Arena,0,Yes,20,1000,30,2500,25,3000
Night Shadow,Undead,4,Fire,-,Dungeons,Baddle of the Bands,0,No,10,500,20,1500,15,2000
Night Shadow,Undead,5,Fire,-,Dungeons,Baddle of the Bands,0,No,10,500,20,1500,15,2000
Night Shadow,Undead,11,Fire,-,Dungeons,Baddle of the Bands,0,No,10,500,20,1500,15,2000
Night Shadow,Undead,12,Fire,-,Dungeons,Baddle of the Bands,0,No,10,500,20,1500,15,2000
Night Shadow,Undead,3,Fire,-,Dungeons,Baddle of the Bands,0,No,10,500,20,1500,15,2000
Night Shadow,Undead,4,Ice,-,Dungeons,Baddle of the Bands,0,No,10,500,20,1500,15,2000
Night Shadow,Undead,5,Ice,-,Dungeons,Baddle of the Bands,0,No,10,500,20,1500,15,2000
Night Shadow,Undead,11,Ice,-,Dungeons,Baddle of the Bands,0,No,10,500,20,1500,15,2000
Night Shadow,Undead,12,Ice,-,Dungeons,Baddle of the Bands,0,No,10,500,20,1500,15,2000
Night Shadow,Undead,3,Ice,-,Dungeons,Baddle of the Bands,0,No,10,500,20,1500,15,2000
Motley Crew,Undead,3,Death,-,Dungeons,Baddle of the Bands,0,No,10,500,20,1500,15,2000
Motley Crew,Undead,4,Death,-,Dungeons,Baddle of the Bands,0,No,10,500,20,1500,15,2000
Motley Crew,Undead,10,Death,-,Dungeons,Baddle of the Bands,0,No,10,500,20,1500,15,2000
Motley Crew,Undead,11,Death,-,Dungeons,Baddle of the Bands,0,No,10,500,20,1500,15,2000
Motley Crew,Undead,1,Death,-,Dungeons,Baddle of the Bands,0,No,10,500,20,1500,15,2000
Dead Beets,Undead,3,Death,-,Dungeons,Tanglewood Terror,0,No,10,500,20,1500,15,2000
Dead Beets,Undead,5,Death,-,Dungeons,Tanglewood Terror,0,No,10,500,20,1500,15,2000
Dead Beets,Undead,11,Death,-,Dungeons,Tanglewood Terror,0,No,10,500,20,1500,15,2000
Dead Beets,Undead,12,Death,-,Dungeons,Tanglewood Terror,0,No,10,500,20,1500,15,2000
Dead Beets,Undead,2,Death,-,Dungeons,Tanglewood Terror,0,No,10,500,20,1500,15,2000
Desparagus,Undead,3,Life,-,Dungeons,Tanglewood Terror,0,No,10,500,20,1500,15,2000
Desparagus,Undead,5,Life,-,Dungeons,Tanglewood Terror,0,No,10,500,20,1500,15,2000
Desparagus,Undead,11,Life,-,Dungeons,Tanglewood Terror,0,No,10,500,20,1500,15,2000
Desparagus,Undead,12,Life,-,Dungeons,Tanglewood Terror,0,No,10,500,20,1500,15,2000
Desparagus,Undead,2,Life,-,Dungeons,Tanglewood Terror,0,No,10,500,20,1500,15,2000
Forest Grump,Treant,3,Fire,-,Dungeons,Tanglewood Terror,0,Yes,20,1000,30,2500,25,3000
Forest Grump,Treant,5,Fire,-,Dungeons,Tanglewood Terror,0,Yes,20,1000,30,2500,25,3000
Forest Grump,Treant,11,Fire,-,Dungeons,Tanglewood Terror,0,Yes,20,1000,30,2500,25,3000
Forest Grump,Treant,12,Fire,-,Dungeons,Tanglewood Terror,0,Yes,20,1000,30,2500,25,3000
Forest Grump,Treant,2,Fire,-,Dungeons,Tanglewood Terror,0,Yes,20,1000,30,2500,25,3000
Forest Nymph,Treant,3,Storm,-,Dungeons,Tanglewood Terror,0,No,10,500,20,1500,15,2000
Forest Nymph,Treant,11,Storm,-,Dungeons,Tanglewood Terror,0,No,10,500,20,1500,15,2000
Forest Nymph,Treant,12,Storm,-,Dungeons,Tanglewood Terror,0,No,10,500,20,1500,15,2000
Forest Nymph,Treant,2,Storm,-,Dungeons,Tanglewood Terror,0,No,10,500,20,1500,15,2000
Meanest Fly-Trap,Undead,3,Myth,-,Dungeons,Tanglewood Terror,0,No,10,500,20,1500,15,2000
Meanest Fly-Trap,Undead,5,Myth,-,Dungeons,Tanglewood Terror,0,No,10,500,20,1500,15,2000
Meanest Fly-Trap,Undead,11,Myth,-,Dungeons,Tanglewood Terror,0,No,10,500,20,1500,15,2000
Meanest Fly-Trap,Undead,12,Myth,-,Dungeons,Tanglewood Terror,0,No,10,500,20,1500,15,2000
Meanest Fly-Trap,Undead,2,Myth,-,Dungeons,Tanglewood Terror,0,No,10,500,20,1500,15,2000
Irate Banshee,Undead,6,Death,-,Dragonspyre,Greystone's Castle OR Plaza of Conquests,0,No,10,500,20,1500,15,2000
Crying Spirit,Undead,7,Death,-,Dragonspyre,Lord Obsidian's Tomb OR Nightreave Necropolis OR Sylvia Drake's Tomb OR Telegraph Box,0,No,10,500,20,1500,15,2000
Earth Elemental,Colossus,7,Life,-,Dragonspyre,Plaza of Conquests,0,Yes,20,1000,30,2500,25,3000
Sharpshard Warrior,Colossus,8,Ice,-,Dragonspyre,The Great Spyre,0,No,10,500,20,1500,15,2000
Firevein,Colossus,7,Fire,-,Dragonspyre,Plaza of Conquests,0,Yes,20,1000,30,2500,25,3000
Vengeful Fireheart,Colossus,8,Myth,-,Dragonspyre,Dragon's Maw OR The Forum OR The Great Spyre,0,No,10,500,20,1500,15,2000
Firerock Stomper,Colossus,8,Fire,-,Dragonspyre,Fleshless Tower,0,No,10,500,20,1500,15,2000
Boris Blackrock,Colossus OR Undead,8,Ice,-,Dragonspyre,The Crucible,0,Yes,20,1000,30,2500,25,3000
Confused Sentry,Colossus,8,Balance,-,Dragonspyre,The Labyrinth,0,No,10,500,20,1500,15,2000
Silver Sentinel,Colossus,8,Life,-,Dragonspyre,The Labyrinth,0,Yes,20,1000,30,2500,25,3000
