Name,Type,Rank,Primary School,Secondary School,World,Zone,Collection Resistance,Boss,Summon Animus,Summon Gold,Guest Animus,Guest Gold,Kill Animus,Kill Gold
Clockworker,Golem,12,Balance,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Clockworker,Golem,2,Balance,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Clockworker,Golem,4,Balance,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Clockworker,Golem,6,Balance,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Clockworker,Golem,8,Balance,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Clockwork Spanner,Golem,11,Life,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Clockwork Spanner,Golem,13,Life,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Clockwork Spanner,Golem,3,Life,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Clockwork Spanner,Golem,5,Life,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Clockwork Spanner,Golem,7,Life,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Clockwork Spanner,Golem,9,Life,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Lucia,Golem,13,Star,-,Dungeons,The Great Clock,0,Yes,20,1000,30,2500,25,3000
Lucia,Golem,15,Star,-,Dungeons,The Great Clock,0,Yes,20,1000,30,2500,25,3000
Lucia,Golem,5,Star,-,Dungeons,The Great Clock,0,Yes,20,1000,30,2500,25,3000
Lucia,Golem,7,Star,-,Dungeons,The Great Clock,0,Yes,20,1000,30,2500,25,3000
Lucia,Golem,9,Star,-,Dungeons,The Great Clock,0,Yes,20,1000,30,2500,25,3000
Lucia,Golem,11,Star,-,Dungeons,The Great Clock,0,Yes,20,1000,30,2500,25,3000
Lugs,Golem,12,Ice,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Lugs,Golem,14,Ice,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Lugs,Golem,4,Ice,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Lugs,Golem,6,Ice,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Lugs,Golem,8,Ice,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Lugs,Golem,10,Ice,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
MacDeath,Undead,13,Death,-,Dungeons,Playhouse,0,Yes,20,1000,30,2500,25,3000
MacDeath,Undead,17,Shadow,Death,Dungeons,Playhouse,0,Yes,20,1000,30,2500,25,3000
MacDeath,Undead,5,Death,-,Dungeons,Playhouse,0,Yes,20,1000,30,2500,25,3000
MacDeath,Undead,7,Death,-,Dungeons,Playhouse,0,Yes,20,1000,30,2500,25,3000
MacDeath,Undead,9,Death,-,Dungeons,Playhouse,0,Yes,20,1000,30,2500,25,3000
MacDeath,Undead,11,Death,-,Dungeons,Playhouse,0,Yes,20,1000,30,2500,25,3000
MacDeath Understudy,Undead,13,Death,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacDeath Understudy,Undead,17,Death,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacDeath Understudy,Undead,5,Death,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacDeath Understudy,Undead,7,Death,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacDeath Understudy,Undead,9,Death,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacDeath Understudy,Undead,11,Death,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacLife Understudy,Undead,13,Life,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacLife Understudy,Undead,17,Life,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacLife Understudy,Undead,5,Life,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacLife Understudy,Undead,7,Life,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacLife Understudy,Undead,9,Life,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacLife Understudy,Undead,11,Life,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacStorm Understudy,Undead,13,Storm,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacStorm Understudy,Undead,17,Storm,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacStorm Understudy,Undead,5,Storm,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacStorm Understudy,Undead,7,Storm,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacStorm Understudy,Undead,9,Storm,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacStorm Understudy,Undead,11,Storm,-,Dungeons,???,0,No,10,500,20,1500,15,2000
Kumo Oni,Spider,2,Fire,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Kumo Oni,Spider,3,Fire,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Kumo Oni,Spider,5,Fire,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Kumo Oni,Spider,11,Fire,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Kumo Oni,Spider,12,Fire,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Zoraimei Helephant,Elephant,3,Death,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Zoraimei Helephant,Elephant,5,Death,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Zoraimei Helephant,Elephant,11,Death,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Zoraimei Helephant,Elephant,12,Death,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Hanadzura,Pig,2,Balance,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Hanadzura,Pig,3,Balance,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Hanadzura,Pig,5,Balance,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Hanadzura,Pig,12,Balance,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Hanadzura,Pig,14,Balance,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kurokage,Pig,2,Myth,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kurokage,Pig,3,Myth,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kurokage,Pig,5,Myth,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kurokage,Pig,12,Myth,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kurokage,Pig,14,Myth,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kuchisaki,Pig,2,Ice,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kuchisaki,Pig,3,Ice,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kuchisaki,Pig,5,Ice,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kuchisaki,Pig,12,Ice,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kuchisaki,Pig,14,Ice,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kaizoku,Pig,3,Fire,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kaizoku,Pig,4,Fire,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kaizoku,Pig,6,Fire,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kaizoku,Pig,13,Fire,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kaizoku,Pig,15,Fire,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Gaikotsu Skeleton,Undead,2,Ice,-,Dungeons,Midnight Sun Pagoda OR Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Gaikotsu Skeleton,Undead,3,Ice,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Gaikotsu Skeleton,Undead,5,Ice,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Gaikotsu Skeleton,Undead,11,Ice,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Gaikotsu Skeleton,Undead,12,Ice,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Kyoukontei Treant,Treant,2,Life,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Kyoukontei Treant,Treant,3,Life,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Kyoukontei Treant,Treant,5,Life,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Kyoukontei Treant,Treant,11,Life,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Kyoukontei Treant,Treant,12,Life,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Hitojini Deathcaster,Undead,2,Death,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Hitojini Deathcaster,Undead,3,Death,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Hitojini Deathcaster,Undead,5,Death,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Hitojini Deathcaster,Undead,11,Death,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Hitojini Deathcaster,Undead,12,Death,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Hebitoho Wyrmling,Wyrm,2,Balance,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Hebitoho Wyrmling,Wyrm,3,Balance,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Hebitoho Wyrmling,Wyrm,5,Balance,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Hebitoho Wyrmling,Wyrm,11,Balance,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,3000
Hebitoho Wyrmling,Wyrm,12,Balance,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Balance Cybermander,Mander,15,Balance,-,Dungeons,The Oasis,3,Yes,20,1000,30,2500,25,3000
Balance Cybermander,Mander,17,Balance,-,Dungeons,The Oasis,4,Yes,20,1000,30,2500,25,3000
Balance Cybermander,Mander,8,Balance,-,Dungeons,The Oasis,0,Yes,20,1000,30,2500,25,3000
Balance Cybermander,Mander,10,Balance,-,Dungeons,The Oasis,1,Yes,20,1000,30,2500,25,3000
Balance Cybermander,Mander,12,Balance,-,Dungeons,The Oasis,2,Yes,20,1000,30,2500,25,3000
Fire Cybermander,Mander,15,Fire,-,Dungeons,The Oasis,8,Yes,20,1000,30,2500,25,3000
Fire Cybermander,Mander,17,Fire,-,Dungeons,The Oasis,9,Yes,20,1000,30,2500,25,3000
Fire Cybermander,Mander,8,Fire,-,Dungeons,The Oasis,5,Yes,20,1000,30,2500,25,3000
Fire Cybermander,Mander,10,Fire,-,Dungeons,The Oasis,6,Yes,20,1000,30,2500,25,3000
Fire Cybermander,Mander,12,Fire,-,Dungeons,The Oasis,7,Yes,20,1000,30,2500,25,3000
Ice Cybermander,Mander,15,Ice,-,Dungeons,The Oasis,13,Yes,20,1000,30,2500,25,3000
Ice Cybermander,Mander,17,Ice,-,Dungeons,The Oasis,14,Yes,20,1000,30,2500,25,3000
Ice Cybermander,Mander,8,Ice,-,Dungeons,The Oasis,10,Yes,20,1000,30,2500,25,3000
Ice Cybermander,Mander,10,Ice,-,Dungeons,The Oasis,11,Yes,20,1000,30,2500,25,3000
Ice Cybermander,Mander,12,Ice,-,Dungeons,The Oasis,12,Yes,20,1000,30,2500,25,3000
Myth Cybermander,Mander,15,Myth,-,Dungeons,The Oasis,18,Yes,20,1000,30,2500,25,3000
Myth Cybermander,Mander,17,Myth,-,Dungeons,The Oasis,19,Yes,20,1000,30,2500,25,3000
Myth Cybermander,Mander,8,Myth,-,Dungeons,The Oasis,15,Yes,20,1000,30,2500,25,3000
Myth Cybermander,Mander,10,Myth,-,Dungeons,The Oasis,16,Yes,20,1000,30,2500,25,3000
Myth Cybermander,Mander,12,Myth,-,Dungeons,The Oasis,17,Yes,20,1000,30,2500,25,3000
Lacombe StrawHouse,Pig,2,Balance,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Lacombe StrawHouse,Pig,3,Balance,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Lacombe StrawHouse,Pig,5,Balance,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Lacombe StrawHouse,Pig,11,Balance,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Lacombe StrawHouse,Pig,12,Balance,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Berkshire StickHouse,Pig,2,Balance,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Berkshire StickHouse,Pig,3,Balance,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Berkshire StickHouse,Pig,5,Balance,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Berkshire StickHouse,Pig,11,Balance,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Berkshire StickHouse,Pig,12,Balance,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Tamworth BrickHouse ,Pig,2,Balance,-,Dungeons,Spiral Cup Gauntlet,0,Yes,20,1000,30,2500,25,3000
Tamworth BrickHouse ,Pig,3,Balance,-,Dungeons,Spiral Cup Gauntlet,0,Yes,20,1000,30,2500,25,3000
Tamworth BrickHouse ,Pig,5,Balance,-,Dungeons,Spiral Cup Gauntlet,0,Yes,20,1000,30,2500,25,3000
Tamworth BrickHouse ,Pig,11,Balance,-,Dungeons,Spiral Cup Gauntlet,0,Yes,20,1000,30,2500,25,3000
Tamworth BrickHouse ,Pig,12,Balance,-,Dungeons,Spiral Cup Gauntlet,0,Yes,20,1000,30,2500,25,3000
Rusty TinderSpark,Pig,2,Fire,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Rusty TinderSpark,Pig,3,Fire,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Rusty TinderSpark,Pig,5,Fire,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Rusty TinderSpark,Pig,11,Fire,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Rusty TinderSpark,Pig,12,Fire,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Cora WinterBranch,Pig,2,Ice,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Cora WinterBranch,Pig,3,Ice,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Cora WinterBranch,Pig,5,Ice,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Cora WinterBranch,Pig,11,Ice,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Cora WinterBranch,Pig,12,Ice,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Gramble GoldRook,Pig,2,Myth,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Gramble GoldRook,Pig,3,Myth,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Gramble GoldRook,Pig,5,Myth,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Gramble GoldRook,Pig,11,Myth,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Gramble GoldRook,Pig,12,Myth,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Piper StormTree,Pig,2,Storm,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Piper StormTree,Pig,3,Storm,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Piper StormTree,Pig,5,Storm,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Piper StormTree,Pig,11,Storm,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Piper StormTree,Pig,12,Storm,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Spectre of the Brocken,Undead,2,Death,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Spectre of the Brocken,Undead,3,Death,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Spectre of the Brocken,Undead,5,Death,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Spectre of the Brocken,Undead,11,Death,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Spectre of the Brocken,Undead,12,Death,-,Dungeons,Spiral Cup Gauntlet,0,No,10,500,20,1500,15,2000
Metallossus,Colossus,14,Balance,-,Dungeons,Metallos,0,Yes,20,1000,30,2500,25,3000
Metallossus,Colossus,16,Balance,-,Dungeons,Metallos,0,Yes,20,1000,30,2500,25,3000
Metallossus,Colossus,7,Balance,-,Dungeons,Metallos,0,Yes,20,1000,30,2500,25,3000
Metallossus,Colossus,9,Balance,-,Dungeons,Metallos,0,Yes,20,1000,30,2500,25,3000
Metallossus,Colossus,11,Balance,-,Dungeons,Metallos,0,Yes,20,1000,30,2500,25,3000
Chromeclops,Cyclops,14,Myth,-,Dungeons,Metallos,0,No,10,500,20,1500,15,2000
Chromeclops,Cyclops,16,Myth,-,Dungeons,Metallos,0,No,10,500,20,1500,15,2000
Chromeclops,Cyclops,7,Myth,-,Dungeons,Metallos,0,No,10,500,20,1500,15,2000
Chromeclops,Cyclops,9,Myth,-,Dungeons,Metallos,0,No,10,500,20,1500,15,2000
Chromeclops,Cyclops,11,Myth,-,Dungeons,Metallos,0,No,10,500,20,1500,15,2000
Iron Sultan,Golem,15,Storm,-,Dungeons,Metallos Summit,0,Yes,20,1000,30,2500,25,3000
Iron Sultan,Golem,17,Storm,-,Dungeons,Metallos Summit,0,Yes,20,1000,30,2500,25,3000
Iron Sultan,Golem,8,Storm,-,Dungeons,Metallos Summit,0,Yes,20,1000,30,2500,25,3000
Iron Sultan,Golem,10,Storm,-,Dungeons,Metallos Summit,0,Yes,20,1000,30,2500,25,3000
Iron Sultan,Golem,12,Storm,-,Dungeons,Metallos Summit,0,Yes,20,1000,30,2500,25,3000
Steeleton,Undead,13,Death,-,Dungeons,Metallos OR Metallos Summit,0,No,10,500,20,1500,15,2000
Leadite,Undead,13,Death,-,Dungeons,Metallos,0,No,10,500,20,1500,15,2000
Steeleton,Undead,15,Death,-,Dungeons,Metallos OR Metallos Summit,0,No,10,500,20,1500,15,2000
Leadite,Undead,15,Death,-,Dungeons,Metallos,0,No,10,500,20,1500,15,2000
Steeleton,Undead,6,Death,-,Dungeons,Metallos OR Metallos Summit,0,No,10,500,20,1500,15,2000
Leadite,Undead,6,Death,-,Dungeons,Metallos,0,No,10,500,20,1500,15,2000
Steeleton,Undead,8,Death,-,Dungeons,Metallos OR Metallos Summit,0,No,10,500,20,1500,15,2000
Leadite,Undead,8,Death,-,Dungeons,Metallos,0,No,10,500,20,1500,15,2000
Steeleton,Undead,10,Death,-,Dungeons,Metallos OR Metallos Summit,0,No,10,500,20,1500,15,2000
Leadite,Undead,10,Death,-,Dungeons,Metallos,0,No,10,500,20,1500,15,2000
Gold Dragon,Wyrm,14,Sun,-,Dungeons,Metallos Summit,0,No,10,500,20,1500,15,2000
Gold Dragon,Wyrm,16,Sun,-,Dungeons,Metallos Summit,0,No,10,500,20,1500,15,2000
Gold Dragon,Wyrm,7,Fire,-,Dungeons,Metallos Summit,0,No,10,500,20,1500,15,2000
Gold Dragon,Wyrm,9,Fire,-,Dungeons,Metallos Summit,0,No,10,500,20,1500,15,2000
Gold Dragon,Wyrm,11,Sun,-,Dungeons,Metallos Summit,0,No,10,500,20,1500,15,2000
Eirikur Axebreaker,Wyrm,5,Fire,-,Dungeons,Winterbane Hall,0,Yes,20,1000,30,2500,25,3000
Eirikur Axebreaker,Wyrm,8,Fire,-,Dungeons,Winterbane Hall,0,Yes,20,1000,30,2500,25,3000
Eirikur Axebreaker,Wyrm,13,Fire,-,Dungeons,Winterbane Hall,0,Yes,20,1000,30,2500,25,3000
Eirikur Axebreaker,Wyrm,14,Fire,-,Dungeons,Winterbane Hall,0,Yes,20,1000,30,2500,25,3000
Eirikur Axebreaker,Wyrm,15,Fire,-,Dungeons,Winterbane Hall,0,Yes,20,1000,30,2500,25,3000
Howling Banshee,Undead,4,Ice,-,Grizzleheim,Mirkholm Keep,0,No,10,500,20,1500,15,2000
Troubled Warrior,Undead,3,Ice,-,Grizzleheim,Crypt OR Savarstaad Pass,0,No,10,500,20,1500,15,2000
Yngvar Sharptooth,Undead,4,Death,-,Grizzleheim,Savarstaad Pass,0,Yes,20,1000,30,2500,25,3000
Splithoof Barbarian,Pig,3,Fire,-,Grizzleheim,Savarstaad Pass,0,No,10,500,20,1500,15,2000
Splithoof Bloodguard,Pig,4,Fire,-,Grizzleheim,Frostholm,0,No,10,500,20,1500,15,2000
Splithoof Rager,Pig,4,Storm,-,Grizzleheim,Savarstaad Pass,0,No,10,500,20,1500,15,2000
Scarsnout,Pig,4,Myth,-,Grizzleheim,Frostholm,0,Yes,20,1000,30,2500,25,3000
Shattertusk,Pig,4,Storm,-,Grizzleheim,Savarstaad Pass,0,Yes,20,1000,30,2500,25,3000
Bloodseeker,Pig,4,Myth,-,Grizzleheim,Savarstaad Pass,0,Yes,20,1000,30,2500,25,3000
Frostmantle,Colossus,7,Ice,-,Grizzleheim,Frostmantle's Chamber,0,Yes,20,1000,30,2500,25,3000
Glacier Walker,Colossus,6,Ice,-,Grizzleheim,Frostmantle's Chamber OR Ravenscar,0,No,10,500,20,1500,15,2000
Sand Behemoth,Colossus,7,Balance,-,Grizzleheim,Helgrind Warren,0,Yes,20,1000,30,2500,25,3000
Runed Annihilator,Colossus OR Golem,7,Fire,-,Grizzleheim,Helgrind Warren,0,Yes,20,1000,30,2500,25,3000
Runed Devestator,Colossus OR Golem,7,Storm,-,Grizzleheim,Hall of Valor,0,Yes,20,1000,30,2500,25,3000
Runed Guardian,Colossus OR Golem,6,Myth,-,Grizzleheim,Hall of Valor,0,No,10,500,20,1500,15,2000
Canyon Rager,Colossus,4,Life,-,Grizzleheim,Mirkholm Keep,0,No,10,500,20,1500,15,2000
Rubble Reaver,Colossus,5,Life,-,Grizzleheim,Hall of Valor OR Helgrind Warren,0,No,10,500,20,1500,15,2000
Boulderbone,Colossus,5,Myth,-,Grizzleheim,Mirkholm Keep,0,Yes,20,1000,30,2500,25,3000
Cave Golem,Cyclops,6,Myth,-,Grizzleheim,Ravenscar,0,No,10,500,20,1500,15,2000
Scaldling,Wyrm,5,Fire,-,Grizzleheim,Helgrind Warren,0,No,10,500,20,1500,15,2000
Hungry Soul,Undead,3,Ice,-,Grizzleheim,Crypt,0,No,10,500,20,1500,15,2000
Gurtok Barrier Demon,Elephant,7,Fire,-,Grizzleheim,Ravenscar,0,Yes,20,1000,30,2500,25,3000
Deep Woods Imp,Imp,4,Balance,-,Grizzleheim,Savarstaad Pass,0,No,10,500,20,1500,15,2000
Forest Pest,Imp,3,Life,-,Grizzleheim,Savarstaad Pass,0,No,10,500,20,1500,15,2000
Gnissa,Spider,4,Myth,-,Grizzleheim,Savarstaad Pass,0,Yes,20,1000,30,2500,25,3000
Webwood Scuttler,Spider,3,Balance,-,Grizzleheim,Savarstaad Pass,0,No,10,500,20,1500,15,2000
Sand Spider,Spider,5,Balance,-,Grizzleheim,Helgrind Warren,0,No,10,500,20,1500,15,2000
Webwood Creeper,Spider,4,Ice,-,Grizzleheim,Savarstaad Pass,0,No,10,500,20,1500,15,2000
Skathi,Spider,4,Fire,-,Grizzleheim,Savarstaad Pass,0,Yes,20,1000,30,2500,25,3000
Decaying Bogwalker,Treant,3,Life,-,Grizzleheim,Vigrid Roughland,0,No,10,500,20,1500,15,2000
Ironsplinter,Treant,4,Life,-,Grizzleheim,Savarstaad Pass,0,Yes,20,1000,30,2500,25,3000
Brownwood Tormentor,Treant,6,Life,-,Grizzleheim,Helgrind Warren,0,Yes,20,1000,30,2500,25,3000
