Name,Type,Rank,Primary School,Secondary School,World,Zone,Collection Resistance,Boss,Summon Animus,Summon Gold,Guest Animus,Guest Gold,Kill Animus,Kill Gold
Wildroot,Treant,5,Life,-,Grizzleheim,Savarstaad Pass,0,Yes,20,1000,30,2500,25,3000
Lothin Doombringer,Undead,5,Death,-,Grizzleheim,Crypt,0,Yes,20,1000,30,2500,25,3000
Jorda Swordbearer,Polar Bear,9,Life,-,Grizzleheim,Vestrilund,0,Yes,20,1000,30,2500,25,3000
Agnetta Broadblade,Polar Bear,10,Life,-,Grizzleheim,Nastrond,0,Yes,20,1000,30,2500,25,3000
Mimir Winterbane,Undead,10,Ice,-,Grizzleheim,Hrundle Fjord,0,Yes,20,1000,30,2500,25,3000
Asrik Widebelt,Undead,9,Myth,-,Grizzleheim,Vestrilund,0,Yes,20,1000,30,2500,25,3000
Gothric Honorbound,Undead,10,Death,-,Grizzleheim,Sudrilund,0,Yes,20,1000,30,2500,25,3000
Frostheart Raider,Polar Bear,10,Fire,-,Grizzleheim,Nordrilund OR Vestrilund,0,No,10,500,20,1500,15,2000
Razortusk Brawler,Pig,9,Balance,-,Grizzleheim,Austrilund,0,No,10,500,20,1500,15,2000
Razortusk Warrior,Pig,9,Death,-,Grizzleheim,Austrilund,0,No,10,500,20,1500,15,2000
Svini Reaver,Pig,9,Myth,-,Grizzleheim,Austrilund,0,No,10,500,20,1500,15,2000
Svini Beserker,Pig,9,Life,-,Grizzleheim,Austrilund OR Vestrilund,0,No,10,500,20,1500,15,2000
Tusked Raider,Pig,9,Fire,-,Grizzleheim,Austrilund OR Vestrilund,0,No,10,500,20,1500,15,2000
Halfang Bristlecrown,Pig OR Undead,9,Storm,-,Grizzleheim,Vestrilund,0,Yes,20,1000,30,2500,25,3000
Bristlehide Raider,Pig,9,Death,-,Grizzleheim,Austrilund OR Vestrilund,0,No,10,500,20,1500,15,2000
Nali,Colossus,9,Ice,-,Grizzleheim,Austrilund,0,Yes,20,1000,30,2500,25,3000
Gnar,Colossus,10,Ice,-,Grizzleheim,Austrilund,0,Yes,20,1000,30,2500,25,3000
Frost Bones,Undead,9,Ice,-,Grizzleheim,Austrilund OR Hrundle Fjord OR Vestrilund,0,No,10,500,20,1500,15,2000
Snow Skull,Undead,9,Ice,-,Grizzleheim,Nastrond OR Vestrilund,0,No,10,500,20,1500,15,2000
Winter Skull,Undead,10,Ice,-,Grizzleheim,Nastrond OR Nordrilund,0,No,10,500,20,1500,15,2000
Kulgrim Soulsunder,Undead,10,Ice,-,Grizzleheim,Nastrond,0,Yes,20,1000,30,2500,25,3000
Frostbranch,Treant,9,Ice,-,Grizzleheim,Austrilund,0,Yes,20,1000,30,2500,25,3000
Winterbranch,Treant,10,Ice,-,Grizzleheim,Vestrilund,0,No,10,500,20,1500,15,2000
Osvud Fleetpaw,Undead,9,Life,-,Grizzleheim,Vestrilund,0,Yes,20,1000,30,2500,25,3000
Death Whisperer,Undead,4,Death,-,Wizard City,Ravenwood,0,No,10,500,20,1500,15,2000
Haunting Banshee,Undead,1,Myth,-,Wizard City,Ravenwood,0,No,6,500,15,1500,15,2000
Maiden of Hate,Undead,6,Ice,-,Wizard City,Ravenwood,0,No,10,500,20,1500,15,2000
Maiden of Hate,Undead,4,Ice,-,Wizard City,Ravenwood,0,No,10,500,20,1500,15,2000
Pumpkin Head,Undead,9,Fire,-,Wizard City,Ravenwood,0,Yes,20,1000,30,2500,25,3000
Baron Mordecai,Undead,4,Death,-,Wizard City,Mordecai's Tower,0,Yes,20,1000,30,2500,25,3000
Soul Hunter,Undead,7,Death,-,Wizard City,Ravenwood,0,No,10,500,20,1500,15,2000
Howling Ghost,Undead,2,Life,-,Wizard City,Ravenwood,0,No,10,500,20,1500,15,2000
Plagued Soul,Undead,2,Ice,-,Wizard City,Ravenwood,0,No,10,500,20,1500,15,2000
Midnight Shuffler,Undead,3,Fire,-,Wizard City,Ravenwood,0,No,10,500,20,1500,15,2000
Bone Digger,Undead,6,Fire,-,Wizard City,Ravenwood,0,No,10,500,20,1500,15,2000
Hallowe'en Trickster,Undead,3,Fire,-,Wizard City,Ravenwood,0,Yes,6,1000,30,2500,25,3000
Skeletal Retainer,Undead,6,Myth,-,Wizard City,Ravenwood,0,No,10,500,20,1500,15,2000
Skeletal Soldier,Undead,3,Balance,-,Wizard City,Ravenwood,0,No,10,500,20,1500,15,2000
The Reaper,Undead,4,Death,-,Wizard City,Ravenwood,0,Yes,20,1000,30,2500,25,3000
Veggie Revanant,Undead,2,Balance,-,Wizard City,Haunted Cave,0,No,10,500,20,1500,15,2000
Veggie Revanant,Undead,2,Fire,-,Wizard City,Haunted Cave,0,No,10,500,20,1500,15,2000
Veggie Revanant,Undead,2,Death,-,Wizard City,Haunted Cave,0,No,10,500,20,1500,15,2000
Veggie Revanant,Undead,2,Ice,-,Wizard City,Haunted Cave,0,No,10,500,20,1500,15,2000
Veggie Revanant,Undead,2,Life,-,Wizard City,Haunted Cave,0,No,10,500,20,1500,15,2000
Nosferabbit,Undead,3,Death,-,Wizard City,Haunted Cave,0,Yes,20,1000,30,2500,25,3000
The Spirit Gobbler,Gobbler,18,Death,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Hangriest Gobbler,Gobbler,19,Myth,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Cherry Gobbler,Gobbler,18,Death,Fire,Karamelle,???,0,No,10,500,20,1500,15,2000
Peach Gobbler,Gobbler,17,Balance,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Hangry Gobbler,Gobbler,18,Storm,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Veruca,Gobbler,18,Storm,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Ravenous Gobbler,Gobbler,17,Storm,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Hangry Gobbler,Gobbler,18,Death,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Hangry Gobbler,Gobbler,18,Fire,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Hangry Gobbler,Gobbler,18,Balance,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Augustus,Gobbler,18,Death,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Charlie,Gobbler,18,Fire,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Mikey,Gobbler,18,Balance,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Peckish Gobbler,Gobbler,17,Death,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Voracious Gobbler,Gobbler,17,Fire,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Gobbler Gourmand,Gobbler,17,Balance,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Claude,Gobbler,18,Life,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Adalard,Gobbler,18,Myth,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Creme Beret,Golem,18,Death,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Creme Beret,Golem,18,Death,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Xtra Limes Bear,Golem,17,Life,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Xtreme Lime Bear,Golem,17,Life,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Gumberjack,Golem,17,Fire,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Gumberjack,Golem,17,Ice,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Gumberjack,Golem,17,Balance,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Zazzleberry Bear,Golem,17,Myth,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Snazzleberry Bear,Golem,17,Myth,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Vitamin Bear,Golem,17,Balance,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Multivitamin Bear,Golem,17,Balance,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Winterfresh Bear,Golem,17,Ice,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Blue Radberry Bear,Golem,17,Ice,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Uber-Bear,Golem,18,Ice,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Ubear,Golem,18,Ice,-,Karamelle,???,0,No,10,500,20,1500,15,2000
The Bundozer,Golem,19,Sun,-,Karamelle,???,0,Yes,20,1000,30,2500,25,3000
Gummy Bunny,Golem,17,Life,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Gummy Bunny,Golem,17,Death,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Colorful Bunny,Golem,17,Death,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Gummy Bunny,Golem,17,Myth,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Gummy Bunny,Golem,17,Balance,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Gummy Bunny,Golem,17,Ice,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Gummy Worm,Golem,17,Life,Myth,Karamelle,???,0,No,10,500,20,1500,15,2000
Gummy Worm,Golem,17,Myth,Life,Karamelle,???,0,No,10,500,20,1500,15,2000
Grandfather Spider,Golem,18,Shadow,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Gummy Worm,Golem,17,Myth,Fire,Karamelle,???,0,No,10,500,20,1500,15,2000
Gummy Worm,Golem,17,Fire,Myth,Karamelle,???,0,No,10,500,20,1500,15,2000
Gummy Worm,Golem,17,Ice,Storm,Karamelle,???,0,No,10,500,20,1500,15,2000
Gummy Worm,Golem,17,Storm,Ice,Karamelle,???,0,No,10,500,20,1500,15,2000
Whatchamagolem,Golem,17,Death,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Whatchamagolem,Golem,17,Life,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Whatchamagolem,Golem,17,Storm,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Whatchamagolem,Golem,17,Ice,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Whatchamadrone,Golem,17,Life,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Colorful Whatchamagolem,Golem,17,Fire,-,Karamelle,???,0,No,10,500,20,1500,15,2000
Arachna Soldier,Spider,17,Fire,-,Khrysalis,???,0,No,10,500,20,1500,15,2000
Arachna Soldier,Spider,17,Shadow,-,Khrysalis,???,0,No,10,500,20,1500,15,2000
Arachna Soldier,Spider,17,Ice,-,Khrysalis,???,0,No,10,500,20,1500,15,2000
Arachna Soldier,Spider,17,Death,-,Khrysalis,???,0,No,10,500,20,1500,15,2000
Arachna Soldier,Spider,17,Storm,-,Khrysalis,???,0,No,10,500,20,1500,15,2000
Laughing Calaca,Undead,12,Ice,-,Khrysalis,Moon Cliffs,0,No,10,500,20,1500,15,2000
Dragon Beetle,Wyrm,13,Fire,-,Khrysalis,Crescent Beach OR Fort Rachias,0,No,10,500,20,1500,15,2000
Lost Knight,Undead,13,Death,-,Khrysalis,Ruined Alcazar,0,Yes,20,1000,30,2500,25,3000
Sassafras Man,Treant,13,Life,-,Khrysalis,Moon Cliffs,0,No,10,500,20,1500,15,2000
Lost Knight,Undead,13,Death,-,Khrysalis,Ruined Alcazar,0,No,10,500,20,1500,15,2000
First Scythe,Undead,12,Death,-,Khrysalis,Sardonyx OR Silent Market OR Tyrian Gorge,0,No,10,500,20,1500,15,2000
Grey Mantis Captain,Undead,12,Balance,-,Khrysalis,Tyrian Gorge,0,No,10,500,20,1500,15,2000
Grey Mantis Hunter,Undead,12,Ice,-,Khrysalis,Tyrian Gorge,0,No,10,500,20,1500,15,2000
Wraith Knight,Undead,14,Myth,-,Khrysalis,Chamber of the Sun's Shadow,0,No,10,500,20,1500,15,2000
Elana Darksun,Undead,14,Death,-,Khrysalis,Chamber of the Sun's Shadow,0,Yes,20,1000,30,2500,25,3000
Deer Mouse Revenant,Undead,12,Ice,-,Khrysalis,Last Wood,0,No,10,500,20,1500,15,2000
Deer Mouse Revenant,Undead,12,Balance,-,Khrysalis,Bastion OR Last Wood,0,No,10,500,20,1500,15,2000
Arkyn Moonblade,Undead,13,Myth,-,Khrysalis,???,0,No,10,500,20,1500,15,2000
Cree CurdWright,Undead,12,Life,-,Khrysalis,Bastion,0,Yes,20,1000,30,2500,25,3000
King Alric FateSailor,Undead,12,Myth,-,Khrysalis,Last Wood,0,Yes,20,1000,30,2500,25,3000
Tree Root,Treant,14,Death,-,Khrysalis,Shadow Palace,0,Yes,10,500,20,1500,15,2000
Tree Root,Treant,14,Death,-,Khrysalis,???,0,No,10,500,20,1500,15,2000
Tree Root,Treant,14,Myth,-,Khrysalis,Shadow Palace,0,Yes,10,500,20,1500,15,2000
Tree Root,Treant,14,Myth,-,Khrysalis,???,0,No,10,500,20,1500,15,2000
Tree Root,Treant,14,Life,-,Khrysalis,Shadow Palace,0,Yes,10,500,20,1500,15,2000
Tree Root,Treant,14,Life,-,Khrysalis,???,0,No,10,500,20,1500,15,2000
Tree Root,Treant,14,Balance,-,Khrysalis,Shadow Palace,0,Yes,10,500,20,1500,15,2000
Tree Root,Treant,14,Balance,-,Khrysalis,???,0,No,10,500,20,1500,15,2000
Archmagus Lorcan,Spider,14,Balance,-,Khrysalis,The Hive,0,Yes,20,1000,30,2500,25,3000
Archmagus Lorcan,Spider,14,Balance,-,Khrysalis,Shadow Palace,0,Yes,20,1000,30,2500,25,3000
Painted Spider,Spider,12,Storm,-,Khrysalis,Bastion OR Silent Market,0,No,10,500,20,1500,15,2000
Atlach-Leng,Spider OR Undead,13,Ice,-,Khrysalis,Tyrian Gorge,0,Yes,20,1000,30,2500,25,3000
Crypt Spider,Spider,12,Death,-,Khrysalis,Bastion OR Silent Market OR The Hive OR Tyrian Gorge,0,No,10,500,20,1500,15,2000
Giant Spider,Spider,14,Fire,-,Khrysalis,The Hive,0,No,10,500,20,1500,15,2000
Cave Crawler,Spider,14,Myth,-,Khrysalis,Crescent Beach OR The Hive OR Tyrian Gorge,0,No,10,500,20,1500,15,2000
Rattle Catcher,Spider,13,Myth,-,Khrysalis,Ruined Alcazar,0,No,10,500,20,1500,15,2000
Trapdoor Spider,Spider,14,Myth,-,Khrysalis,The Hive,0,No,10,500,20,1500,15,2000
Rock Clinger,Spider,13,Balance,-,Khrysalis,Crescent Beach,0,No,10,500,20,1500,15,2000
Inquisitor Ximenez,Spider,14,Storm,-,Khrysalis,The Hive,0,Yes,20,1000,30,2500,25,3000
Elder Magus,Spider,14,Fire,-,Khrysalis,The Hive,0,No,10,500,20,1500,15,2000
Spider Archmagus,Spider,14,Death,-,Khrysalis,The Hive,0,Yes,20,1000,30,2500,25,3000
Spider Adept,Spider,14,Myth,-,Khrysalis,The Hive,0,No,10,500,20,1500,15,2000
Interrogator Rentenius,Spider,14,Balance,-,Khrysalis,The Hive,0,Yes,20,1000,30,2500,25,3000
Warped Weaver,Spider,14,Fire,-,Khrysalis,The Hive,0,No,10,500,20,1500,15,2000
Arachna Skinner,Spider,14,Fire,-,Khrysalis,The Hive,0,No,10,500,20,1500,15,2000
Arachna Gladiator,Spider,14,Death,-,Khrysalis,Elemental Grove OR The Hive,0,No,10,500,20,1500,15,2000
Phantom Ace,Undead,13,Life,-,Khrysalis,Ruined Alcazar,0,No,10,500,20,1500,15,2000
Phantom Glider,Undead,13,Death,-,Khrysalis,Ruined Alcazar,0,No,10,500,20,1500,15,2000
Shadow of the Land,Treant,12,Balance,-,Khrysalis,Moon Cliffs,0,Yes,20,1000,30,2500,25,3000
Broken Stumps,Treant,13,Death,-,Khrysalis,Tyrian Gorge,0,No,10,500,20,1500,15,2000
Wordless Woodsmen,Treant,12,Fire,-,Khrysalis,Isle Of Arachnis OR Last Wood,0,No,10,500,20,1500,15,2000
Desiccated Treebeard,Treant,14,Death,-,Khrysalis,Kondha Desert,0,No,10,500,20,1500,15,2000
Queen Irisi Djeserit,Undead,3,Myth,-,Krokotopia,Ahnic Family Tomb,0,Yes,20,1000,30,2500,25,3000
Keeper of the Fang,Undead,4,Death,-,Krokotopia,The Vault of Ice OR Vault of Ice Tower,0,Yes,20,1000,30,2500,25,3000
Defender of the Fang,Undead,4,Death,-,Krokotopia,The Vault of Ice,0,Yes,20,1000,30,2500,25,3000
Protector of the Fang,Undead,4,Fire,-,Krokotopia,The Vault of Ice,0,Yes,20,1000,30,2500,25,3000
Guardian of the Fang,Undead,4,Death,-,Krokotopia,The Vault of Ice,0,Yes,20,1000,30,2500,25,3000
Glacial Avenger,Colossus,3,Ice,-,Krokotopia,Hall of Champions,0,No,10,500,20,1500,15,2000
Sokkwi Keymaster,Colossus,4,Ice,-,Krokotopia,Sokkwi Keymaster Arena,0,Yes,20,1000,30,2500,25,3000
Sands of Time,Colossus,4,Balance,-,Krokotopia,Hourglass Chamber,0,Yes,20,1000,30,2500,25,3000
Bort Malletmane,Cyclops,3,Myth,-,Krokotopia,Grand Arena,0,Yes,20,1000,30,2500,25,3000
Veteran Sellsword,Cyclops,2,Myth,-,Krokotopia,Royal Hall,0,No,10,500,20,1500,15,2000
Pike Spiritcrusher,Cyclops OR Undead,4,Myth,-,Krokotopia,Spiritcrusher's Tomb,0,Yes,20,1000,30,2500,25,3000
Soul Scavenger,Undead,3,Death,-,Krokotopia,Soul Chamber,0,Yes,20,1000,30,2500,25,3000
Vault Haunter,Undead,3,Death,-,Krokotopia,Hall of Champions OR The Vault of Ice,0,No,10,500,20,1500,15,2000
Nirini Fire Spirit,Undead,3,Death,-,Krokotopia,Throne Room of Fire,0,No,10,500,20,1500,15,2000
Tempestra,Undead,3,Death,-,Krokotopia,Temple of Storms,0,Yes,20,1000,30,2500,25,3000
Forgotten Djeserit Soul,Undead,3,Death,-,Krokotopia,Djeserit Family Tomb OR Scavenged Tomb,0,No,10,500,20,1500,15,2000
Karanahn Deathfeeder,Undead,4,Death,-,Krokotopia,Karanahn Palace OR Temple of Storms,0,No,10,500,20,1500,15,2000
Wandering Ahnic Spirit,Undead,4,Life,-,Krokotopia,Ahnic Family Tomb,0,No,10,500,20,1500,15,2000
The Bonekeeper,Undead,4,Myth,-,Krokotopia,The Bonekeeper's Crypt,0,Yes,20,1000,30,2500,25,3000
SoulKeeper ,Undead,3,Ice,-,Krokotopia,Chamber of Fire,0,Yes,20,1000,30,2500,25,3000
Sand Stalker,Colossus,3,Ice,-,Krokotopia,Grand Arena OR Hourglass Chamber OR Khai Amahte Trophy Room,0,No,10,500,20,1500,15,2000
Karanahn Keeper,Undead,4,Death,-,Krokotopia,Tomb of the Beguiler,0,No,10,500,20,1500,15,2000
King Uro Ahnic,Undead,4,Storm,-,Krokotopia,Ahnic Family Tomb,0,Yes,20,1000,30,2500,25,3000
Nirini Ancient Guard,Undead,3,Death,-,Krokotopia,Throne Room of Fire,0,No,10,500,20,1500,15,2000
Krokomummy,Undead,3,Death,-,Krokotopia,Throne Room of Fire,0,No,10,500,20,1500,15,2000
Nirini Intimidator,Undead,4,Fire,-,Krokotopia,Tomb of the Beguiler,0,No,10,500,20,1500,15,2000
Akori Nirini,Undead,3,Death,-,Krokotopia,Akori's Chamber,0,Yes,20,1000,30,2500,25,3000
Itennu Sokkwi,Undead,3,Life,-,Krokotopia,Grand Arena,0,Yes,20,1000,30,2500,25,3000
Vigilant Defender,Undead,4,Death,-,Krokotopia,The Vault of Ice OR Vault of Ice Tower,0,No,10,500,20,1500,15,2000
Soulsapper,Undead,3,Death,-,Krokotopia,Temple of Storms,0,Yes,20,1000,30,2500,25,3000
Shambling Ahnic,Undead,3,Death,-,Krokotopia,Ahnic Family Tomb OR The Bonekeeper's Crypt,0,No,10,500,20,1500,15,2000
Karanahn Mortifier,Undead,4,Death,-,Krokotopia,Karanahn Palace,0,No,10,500,20,1500,15,2000
Risen Djeserit,Undead,4,Life,-,Krokotopia,Djeserit Family Tomb,0,No,10,500,20,1500,15,2000
Desert Golem,Colossus OR Golem,3,Balance,-,Krokotopia,Edo's Chamber OR Nebit's Chamber OR Palace of Fire,0,No,10,500,20,1500,15,2000
Tomb Lurker,Spider,4,Balance,-,Krokotopia,Karanahn Barracks,0,No,10,500,20,1500,15,2000
Djeserit Dweller,Undead,3,Death,-,Krokotopia,Djeserit Family Tomb OR Entrance Hall,0,No,10,500,20,1500,15,2000
Ahnic Strider,Undead,3,Death,-,Krokotopia,Ahnic Family Tomb OR Entrance Hall,0,No,10,500,20,1500,15,2000
Blade Golem,Colossus,4,Storm,-,Krokotopia,Temple of Storms,0,No,10,500,20,1500,15,2000
King Shemet Djeserit,Undead,4,Storm,-,Krokotopia,Djeserit Family Tomb,0,Yes,20,1000,30,2500,25,3000
Charmed Slave,Mander,2,Fire,-,Krokotopia,Chamber of Fire OR Royal Hall,0,No,10,500,20,1500,15,2000
Soul of the Charmed,Mander OR Undead,2,Ice,-,Krokotopia,Chamber of Fire,0,No,10,500,20,1500,15,2000
Ensorcelled Slave,Mander,2,Ice,-,Krokotopia,Emperor's Retreat,0,No,10,500,20,1500,15,2000
Hall Servant,Mander,2,Ice,-,Krokotopia,Grand Arena OR Hall of Champions,0,No,10,500,20,1500,15,2000
Kiwu,Mander,3,Balance,-,Krokotopia,Karanahn Barracks,0,Yes,20,1000,30,2500,25,3000
Crazed Slave,Mander,3,Life,-,Krokotopia,Karanahn Barracks OR Karanahn Palace,0,No,10,500,20,1500,15,2000
Sapoti's Minion,Mander,3,Storm,-,Krokotopia,Krokotopia,0,No,10,500,20,1500,15,2000
Sia the Perceiver,Mander,3,Life,-,Krokotopia,Ra's Reading Room,0,No,10,500,20,1500,15,2000
Grumish Greataxe,Undead,4,Myth,-,Krokotopia,Entrance Hall,0,Yes,20,1000,30,2500,25,3000
Serket,Spider,4,Life,-,Krokotopia,Tomb of the Beguiler,0,Yes,20,1000,30,2500,25,3000
Ice Weaver,Spider,3,Ice,-,Krokotopia,Grand Arena OR Spiritcrusher's Tomb,0,No,10,500,20,1500,15,2000
Spirit Spinner,Spider,3,Life,-,Krokotopia,Djeserit Family Tomb,0,No,10,500,20,1500,15,2000
Crypt Scavenger,Undead,4,Death,-,Krokotopia,Scavenged Tomb,0,Yes,20,1000,30,2500,25,3000
Fire Wraith,Undead,3,Fire,-,Dungeons,Telegraph Box,0,No,10,500,20,1500,15,2000
Kasai Baku,Elephant,3,Fire,-,Dungeons,Telegraph Box,0,Yes,20,1000,30,2500,25,3000
Anguished Wraith,Undead,7,Death,-,Dungeons,Telegraph Box,0,No,10,500,20,1500,15,2000
Noxious Gas Golem,Golem,5,Fire,-,Marleybone,Barkingham Palace,0,Yes,20,1000,30,2500,25,3000
Union Jack Golem,Golem,5,Fire,-,Marleybone,Barkingham Palace,0,Yes,20,1000,30,2500,25,3000
Grave Phantom,Undead,5,Death,-,Marleybone,Newgate Prison,0,No,10,500,20,1500,15,2000
Nightmare Spirit,Undead,5,Death,-,Marleybone,Big Ben OR Nimah the Wicked,0,No,10,500,20,1500,15,2000
Tomb Roamer,Undead,5,Death,-,Marleybone,Newgate Prison,0,No,10,500,20,1500,15,2000
Kettlehead,Golem,5,Balance,-,Marleybone,Big Ben OR Counterweight East OR Counterweight West OR Katzenstein's Lab,0,No,10,500,20,1500,15,2000
Jitterbug,Golem,5,Storm,-,Marleybone,Kensington Park OR Kensington Warehouse,0,No,10,500,20,1500,15,2000
Sprockets,Golem,6,Storm,-,Marleybone,Counterweight East,0,Yes,20,1000,30,2500,25,3000
Skratch,Golem,5,Storm,-,Marleybone,Kensington Park,0,Yes,20,1000,30,2500,25,3000
Ratchet,Golem,5,Storm,-,Marleybone,Kensington Park,0,Yes,20,1000,30,2500,25,3000
Metal Head,Golem,5,Death,-,Marleybone,Kensington Warehouse,0,No,10,500,20,1500,15,2000
Clockwork Warrior,Golem,5,Balance,-,Marleybone,Counterweight East OR Counterweight West OR Katzenstein's Lab,0,No,10,500,20,1500,15,2000
Minute Man,Golem,5,Life,-,Marleybone,Kensington Park OR Kensington Warehouse,0,No,10,500,20,1500,15,2000
Gearhead,Golem,4,Storm,-,Marleybone,Chelsea Court OR Chelsea Tower,0,No,10,500,20,1500,15,2000
Gearhead,Golem,5,Storm,-,Marleybone,Big Ben OR Hyde Park,0,Yes,20,1000,30,2500,25,3000
Clonky,Golem,5,Storm,-,Marleybone,Kensington Park,0,Yes,20,1000,30,2500,25,3000
