Name,Type,Rank,Primary School,Secondary School,World,Zone,Collection Resistance,Boss,Summon Animus,Summon Gold,Guest Animus,Guest Gold,Kill Animus,Kill Gold
Potbelly,Golem,5,Storm,-,Marleybone,Big Ben OR Chelsea Tower OR Counterweight East OR Counterweight West OR Katzenstein's Lab,0,No,10,500,20,1500,15,2000
Firegut,Golem,5,Fire,-,Marleybone,Katzenstein's Lab,0,Yes,20,1000,30,2500,25,3000
Old Smokey,Golem,5,Storm,-,Marleybone,Counterweight East OR The Ironworks,0,Yes,20,1000,30,2500,25,3000
Mr. Incinerator,Golem,5,Storm,-,Marleybone,Mr. Incinerator,0,Yes,20,1000,30,2500,25,3000
Bellows,Golem,6,Storm,-,Marleybone,Counterweight West,0,Yes,20,1000,30,2500,25,3000
Smogger,Golem,7,Storm,-,Marleybone,Katzenstein's Lab,0,Yes,20,1000,30,2500,25,3000
Clockwork Wizard,Golem,4,Life,-,Marleybone,Big Ben OR Counterweight East OR Counterweight West OR Katzenstein's Lab,0,No,10,500,20,1500,15,2000
Mechanical Healer,Golem,5,Storm,-,Marleybone,Katzenstein's Lab,0,No,10,500,20,1500,15,2000
Splinterbot,Golem,5,Storm,-,Marleybone,Kensington Park OR Kensington Warehouse,0,No,10,500,20,1500,15,2000
Skritch,Golem,5,Storm,-,Marleybone,Kensington Park,0,Yes,20,1000,30,2500,25,3000
Shield Skeleton,Undead,5,Death,-,Marleybone,Big Ben OR Newgate Prison,0,No,10,500,20,1500,15,2000
Black Widow,Spider,5,Life,-,Marleybone,Knight's Court,0,Yes,20,1000,30,2500,25,3000
Giant Spider,Spider,4,Life,-,Marleybone,Hyde Park,0,No,10,500,20,1500,15,2000
Brown Recluse,Spider,5,Life,-,Marleybone,Big Ben OR Knight's Court,0,No,10,500,20,1500,15,2000
Creeper,Golem OR Spider,5,Storm,-,Marleybone,Kensington Park OR Kensington Warehouse,0,No,10,500,20,1500,15,2000
Gear Spinner,Golem OR Spider,5,Myth,-,Marleybone,Big Ben OR Counterweight East OR Counterweight West OR Katzenstein's Lab,0,No,10,500,20,1500,15,2000
Clanker,Golem OR Spider,5,Life,-,Marleybone,Katzenstein's Lab,0,Yes,20,1000,30,2500,25,3000
Stoker,Golem,5,Storm,-,Marleybone,Kensington Park,0,Yes,20,1000,30,2500,25,3000
Stoker,Golem,5,Storm,-,Marleybone,Kensington Warehouse,0,Yes,20,1000,30,2500,25,3000
Agony Wraith,Undead,5,Death,-,Marleybone,Big Ben OR Newgate Prison,0,Yes,20,1000,30,2500,25,3000
Dream Belloq,Elephant,17,Balance,Shadow,Empyrea,???,0,Yes,20,1000,30,2500,25,3000
Scrollkeeper,Undead,15,Ice,-,Mirage,Zruvan Grotto,0,Yes,20,1000,30,2500,25,3000
Emperor Paleolo,Undead,15,Death,-,Mirage,Istanboa,0,Yes,20,1000,30,2500,25,3000
Shrowdenger's Qhat,Undead,16,Death,-,Mirage,Istanboa,0,Yes,20,1000,30,2500,25,3000
Ancient Qhat Warrior,Undead,15,Ice,-,Mirage,Istanboa,0,No,10,500,20,1500,15,2000
First Guardian,Undead,15,Death,-,Mirage,Zruvan Grotto,0,No,10,500,20,1500,15,2000
Bort Shadowmane,Cyclops,16,Shadow,Myth,Mirage,West Time Dunes,0,Yes,20,1000,30,2500,25,3000
Myriarch Ephialtes,Undead,15,Storm,-,Mirage,Caterwaul Canyons,0,Yes,20,1000,30,2500,25,3000
Admiral Bontau,Undead,16,Death,-,Mirage,Alkali Barrows,0,Yes,20,1000,30,2500,25,3000
Body Guard,Undead,15,Storm,-,Mirage,Aggrobah OR Rubal Wastes,0,No,10,500,20,1500,15,2000
Foot Patrol,Undead,15,Myth,-,Mirage,Caterwaul Canyons,0,No,10,500,20,1500,15,2000
Armed Guard,Undead,15,Death,-,Mirage,Caravan,0,No,10,500,20,1500,15,2000
Captain Cosrow,Undead,15,Balance,-,Mirage,Caterwaul Canyons,0,Yes,20,1000,30,2500,25,3000
Vizier Rafaj,Undead,15,Balance,-,Mirage,Alkali Barrows,0,Yes,20,1000,30,2500,25,3000
Ossuary Conscript,Undead,15,Balance,-,Mirage,Alkali Barrows,0,No,10,500,20,1500,15,2000
Vault Conscript,Undead,14,Storm,-,Mirage,Alkali Barrows,0,No,10,500,20,1500,15,2000
Forgotten Conscript,Undead,14,Ice,-,Mirage,Alkali Barrows,0,No,10,500,20,1500,15,2000
Barracks Guardian,Undead,15,Death,-,Mirage,Alkali Barrows,0,No,10,500,20,1500,15,2000
Crypt Conscript,Undead,14,Myth,-,Mirage,Alkali Barrows,0,No,10,500,20,1500,15,2000
Durvish Seeker,Undead,14,Fire,-,Mirage,Caterwaul Canyons,0,No,10,500,20,1500,15,2000
Chilly,Undead,16,Ice,-,Mirage,Caterwaul Canyons,0,Yes,20,1000,30,2500,25,3000
Achey,Undead,16,Fire,-,Mirage,Caterwaul Canyons,0,Yes,20,1000,30,2500,25,3000
Sneezy,Undead,16,Life,-,Mirage,Caterwaul Canyons,0,Yes,20,1000,30,2500,25,3000
Cough,Undead,16,Balance,-,Mirage,Caterwaul Canyons,0,Yes,20,1000,30,2500,25,3000
Ghulture,Undead,14,Death,-,Mirage,Caravan,0,No,10,500,20,1500,15,2000
Ghulture,Undead,14,Myth,-,Mirage,Alkali Barrows,0,No,10,500,20,1500,15,2000
Mother Ghulture,Undead,15,Life,Death,Mirage,Caravan,0,Yes,20,1000,30,2500,25,3000
Gobblorean Guard,Gobbler,15,Myth,-,Mirage,Thieves' Den,0,No,10,500,20,1500,15,2000
Babbling Meints,Gobbler,16,Balance,-,Mirage,Caterwaul Canyons,0,Yes,20,1000,30,2500,25,3000
Gobblorean Guard,Gobbler,15,Death,-,Mirage,???,0,No,10,500,20,1500,15,2000
Gobblorean Guard,Gobbler,15,Balance,-,Mirage,???,0,No,10,500,20,1500,15,2000
Gobblorean Guard,Gobbler,15,Storm,-,Mirage,???,0,No,10,500,20,1500,15,2000
Ghulture,Undead,14,Death,-,Mirage,???,0,No,10,500,20,1500,15,2000
Ghulture,Undead,14,Myth,-,Mirage,???,0,No,10,500,20,1500,15,2000
Spiderling,Spider,16,Shadow,Ice,Mirage,???,0,No,10,500,20,1500,15,2000
Shadowbones,Undead,16,Shadow,Death,Mirage,East Time Dunes,0,Yes,20,1000,30,2500,25,3000
Grandfather Spider,Spider,17,Shadow,Storm,Mirage,North Time Dunes,0,Yes,20,1000,30,2500,25,3000
Spirit of Inquiry,Undead,15,Ice,-,Mirage,Istanboa,0,Yes,20,1000,30,2500,25,3000
Spirit of Intolerance,Undead,15,Death,-,Mirage,Rubal Wastes,0,Yes,20,1000,30,2500,25,3000
Shadowwock,Wyrm,16,Shadow,Fire,Mirage,South Time Dunes,0,Yes,20,1000,30,2500,25,3000
Fushiko,Undead,6,Death,-,MooShu,Village of Sorrow,0,Yes,20,1000,30,2500,25,3000
Polluted Earth Walker,Colossus,5,Life,-,MooShu,Tatakai Outpost,0,No,10,500,20,1500,15,2000
Corrupted Earth Spirit,Colossus,6,Life,-,MooShu,Cave of Solitude,0,No,10,500,20,1500,15,2000
Stonebreaker,Colossus,6,Life,-,MooShu,Tatakai Outpost,0,Yes,20,1000,30,2500,25,3000
Howling Shade,Undead,6,Death,-,MooShu,Village of Sorrow,0,No,10,500,20,1500,15,2000
Grief Spectre,Undead,6,Death,-,MooShu,Village of Sorrow,0,No,10,500,20,1500,15,2000
Akuji,Undead,6,Death,-,MooShu,Tree of Life,0,Yes,20,1000,30,2500,25,3000
Sorrow Whisperer,Undead,5,Death,-,MooShu,Ancient Burial Grounds OR Village of Sorrow,0,No,10,500,20,1500,15,2000
Walking Dead,Undead,6,Death,-,MooShu,Village of Sorrow,0,No,10,500,20,1500,15,2000
Tainted Forest Imp,Imp,5,Life,-,MooShu,Cave of Solitude,0,No,10,500,20,1500,15,2000
Youkai,Imp,10,Life,-,MooShu,Tree of Life,0,Yes,20,1000,30,2500,25,3000
Bladeless Ronin,Pig,6,Balance,-,MooShu,Shirataki Temple,0,No,10,500,20,1500,15,2000
Death Oni,Elephant,6,Death,-,MooShu,Tree of Life,0,Yes,20,1000,30,2500,25,3000
Jade Oni,Elephant,10,Life,-,MooShu,Jade Palace,0,Yes,20,1000,30,2500,25,3000
Plague Oni,Elephant,7,Balance,-,MooShu,Shirataki Temple,0,Yes,20,1000,30,2500,25,3000
War Oni,Elephant,7,Fire,-,MooShu,Crimson Fields,0,Yes,20,1000,30,2500,25,3000
Sanzoku Outlaw,Pig,5,Balance,-,MooShu,Hametsu Village OR Tatakai Outpost,0,No,10,500,20,1500,15,2000
Sanzoku Bandit,Pig,5,Myth,-,MooShu,Hametsu Village OR Tatakai Outpost,0,No,10,500,20,1500,15,2000
Kakeda Painbringer,Pig,6,Storm,-,MooShu,Tree of Life,0,No,10,500,20,1500,15,2000
Usunoki,Pig,6,Fire,-,MooShu,Village of Sorrow,0,Yes,20,1000,30,2500,25,3000
Kagemoosha,Pig,7,Death,-,MooShu,Tree of Life,0,Yes,20,1000,30,2500,25,3000
Kakeda Spirit Slave,Pig OR Undead,5,Fire,-,MooShu,Tree of Life,0,No,10,500,20,1500,15,2000
Kakeda Stalker,Pig,5,Balance,-,MooShu,Cave of Solitude OR Crimson Fields OR Tree of Life,0,No,10,500,20,1500,15,2000
Kakeda Shadow,Pig,6,Storm,-,MooShu,Ancient Burial Grounds OR Village of Sorrow,0,No,10,500,20,1500,15,2000
Kakeda Soulcrusher,Pig,6,Ice,-,MooShu,Tree of Life,0,No,10,500,20,1500,15,2000
Tamauji,Pig,6,Myth,-,MooShu,Ancient Burial Grounds,0,Yes,20,1000,30,2500,25,3000
Jikiru,Pig,6,Storm,-,MooShu,Ancient Burial Grounds,0,Yes,20,1000,30,2500,25,3000
Nomoonaga,Pig,7,Death,-,MooShu,Tree of Life,0,Yes,20,1000,30,2500,25,3000
Imitsu Plaguemaster,Pig,5,Storm,-,MooShu,Shirataki Temple,0,No,10,500,20,1500,15,2000
Aiuchi,Pig,6,Fire,-,MooShu,Kishibe Village,0,Yes,20,1000,30,2500,25,3000
Ideyoshi,Pig,7,Ice,-,MooShu,Shirataki Temple,0,Yes,20,1000,30,2500,25,3000
Imitsu Defouler,Pig,5,Myth,-,MooShu,Cave of Solitude OR Kishibe Village OR Shirataki Temple,0,No,10,500,20,1500,15,2000
Koto,Pig,6,Ice,-,MooShu,Cave of Solitude,0,Yes,20,1000,30,2500,25,3000
Imitsu Punisher,Pig,6,Balance,-,MooShu,Kishibe Village OR Shirataki Temple,0,No,10,500,20,1500,15,2000
Usegi,Pig,6,Fire,-,MooShu,Cave of Solitude,0,Yes,20,1000,30,2500,25,3000
Kanago,Pig,6,Storm,-,MooShu,Cave of Solitude,0,Yes,20,1000,30,2500,25,3000
Kyuto,Pig,6,Ice,-,MooShu,Kishibe Village,0,Yes,20,1000,30,2500,25,3000
Haru,Pig,6,Myth,-,MooShu,Shirataki Temple,0,Yes,20,1000,30,2500,25,3000
Otomo War Mage,Pig,5,Ice,-,MooShu,Crimson Fields,0,No,10,500,20,1500,15,2000
Otomo Battlemage,Pig,5,Ice,-,MooShu,Crimson Fields,0,No,10,500,20,1500,15,2000
Ashikata,Pig,6,Fire,-,MooShu,Tatakai Outpost,0,Yes,20,1000,30,2500,25,3000
Katsumori,Pig,6,Fire,-,MooShu,Crimson Fields,0,Yes,20,1000,30,2500,25,3000
Otomo Courier,Pig,5,Ice,-,MooShu,Crimson Fields OR Hametsu Village,0,No,10,500,20,1500,15,2000
Otomo Supply Runner,Pig,5,Fire,-,MooShu,Tatakai Outpost,0,No,10,500,20,1500,15,2000
Otomo Spotter,Pig,5,Myth,-,MooShu,Crimson Fields,0,No,10,500,20,1500,15,2000
Otomo Scout,Pig,5,Myth,-,MooShu,Crimson Fields OR Shoshun Village,0,No,10,500,20,1500,15,2000
Otomo Grappler,Pig,5,Balance,-,MooShu,Crimson Fields,0,No,10,500,20,1500,15,2000
Otomo Wrestler,Pig,5,Balance,-,MooShu,Crimson Fields,0,No,10,500,20,1500,15,2000
Hingen,Pig,6,Ice,-,MooShu,Tatakai Outpost,0,Yes,20,1000,30,2500,25,3000
Otomo Fury,Pig,5,Fire,-,MooShu,Crimson Fields,0,No,10,500,20,1500,15,2000
Yakedo,Pig,7,Fire,-,MooShu,Crimson Fields,0,Yes,20,1000,30,2500,25,3000
Maito,Pig,6,Storm,-,MooShu,Tatakai Outpost,0,Yes,20,1000,30,2500,25,3000
Do-Daga,Pig,6,Ice,-,MooShu,Hametsu Village,0,Yes,20,1000,30,2500,25,3000
Dishonored Samoorai,Undead,6,Ice,-,MooShu,Ancient Burial Grounds,0,No,10,500,20,1500,15,2000
Cursed Ronin,Undead,5,Myth,-,MooShu,Ancient Burial Grounds OR Village of Sorrow,0,No,10,500,20,1500,15,2000
Death Soldier,Undead,5,Death,-,MooShu,Ancient Burial Grounds OR Village of Sorrow,0,No,10,500,20,1500,15,2000
Maneki Web Walker,Spider,5,Life,-,MooShu,Cave of Solitude,0,No,10,500,20,1500,15,2000
Kogani Death Crawler,Spider,6,Life,-,MooShu,Tree of Life,0,No,10,500,20,1500,15,2000
Confused Forest Warrior,Treant,5,Life,-,MooShu,Hametsu Village OR Tatakai Outpost,0,No,10,500,20,1500,15,2000
Befouled Woodwalker,Treant,6,Life,-,MooShu,Village of Sorrow,0,No,10,500,20,1500,15,2000
Crazed Forest Spirit,Treant,6,Life,-,MooShu,Ancient Burial Grounds,0,Yes,20,1000,30,2500,25,3000
Oakheart,Treant,7,Life,-,MooShu,Village of Sorrow,0,Yes,20,1000,30,2500,25,3000
Tortured Kakeda Soul,Undead,6,Death,-,MooShu,Tree of Life,0,No,10,500,20,1500,15,2000
Tomugawa the Evil,Undead,7,Death,-,MooShu,Ancient Burial Grounds,0,Yes,20,1000,30,2500,25,3000
Oyotomi the Defiler,Undead,7,Death,-,MooShu,Village of Sorrow,0,Yes,20,1000,30,2500,25,3000
Spellwrit Screamer,Undead,2,Storm,-,Dungeons,Triton Avenue,0,No,10,500,20,1500,15,2000
Spellwrit Stalker,Colossus,3,Ice,-,Dungeons,Grand Arena,0,No,10,500,20,1500,15,2000
Spellwrit Ronin,Undead,5,Death,-,Dungeons,Ancient Burial Grounds,0,No,10,500,20,1500,15,2000
Wyrm Statue,Wyrm,14,Ice,-,Polaris,???,0,No,10,500,20,1500,15,2000
Detolli the Destroyer,Polar Bear,15,Fire,-,Polaris,Forlorn Tayg,0,Yes,20,1000,30,2500,25,3000
Tajniak,Polar Bear,15,Life,-,Polaris,River of Frozen Tears,0,Yes,20,1000,30,2500,25,3000
Jawniak,Polar Bear,15,Death,-,Polaris,River of Frozen Tears,0,Yes,20,1000,30,2500,25,3000
Ygor,Polar Bear,15,Death,-,Polaris,Kataba IceBlock,0,Yes,20,1000,30,2500,25,3000
Stone Elemental,Colossus,14,Life,-,Polaris,Frigid Maw,0,No,10,500,20,1500,15,2000
Bully Mammoth,Elephant,14,Ice,-,Polaris,Forlorn Tayg,0,No,10,500,20,1500,15,2000
Bullhemoth,Elephant,15,Death,-,Polaris,Forlorn Tayg,0,Yes,20,1000,30,2500,25,3000
Sergeant Bobrik,Polar Bear,15,Fire,-,Polaris,Frigid Maw,0,Yes,20,1000,30,2500,25,3000
Captain Zubkov,Polar Bear,15,Life,-,Polaris,Urville Station,0,Yes,20,1000,30,2500,25,3000
Solitary Warden,Polar Bear,15,Life,-,Polaris,The Basstille,0,Yes,20,1000,30,2500,25,3000
Iron Paw Intake Captain,Polar Bear,14,Storm,-,Polaris,The Basstille,0,No,10,500,20,1500,15,2000
Colonel Orlov,Polar Bear,15,Ice,-,Polaris,Borealis Peaks,0,Yes,20,1000,30,2500,25,3000
Ivan,Polar Bear,15,Fire,-,Polaris,Frigid Maw,0,Yes,20,1000,30,2500,25,3000
Tundarian Enforcer,Polar Bear,14,Ice,-,Polaris,Walruskberg,0,No,10,500,20,1500,15,2000
Iron Paw,Polar Bear,14,Storm,-,Polaris,The Basstille OR The Basstille - Solitary Confinement,0,No,10,500,20,1500,15,2000
Imperial Guard,Polar Bear,14,Fire,-,Polaris,Walruskberg,0,No,10,500,20,1500,15,2000
Captain Kravchuck,Polar Bear,15,Balance,-,Polaris,Urville Station,0,Yes,20,1000,30,2500,25,3000
Gulag Guard,Polar Bear,15,Death,-,Polaris,Frigid Maw OR Urville Station,0,No,10,500,20,1500,15,2000
Warden Vissarovich,Polar Bear,15,Ice,-,Polaris,The Basstille,0,Yes,20,1000,30,2500,25,3000
Warden Vissarovich,Polar Bear,15,Ice,-,Polaris,???,0,Yes,20,1000,30,2500,25,3000
Marshal Kamensky,Polar Bear,15,Death,-,Polaris,Walruskberg,0,Yes,20,1000,30,2500,25,3000
Assistant Warden Porfiry,Polar Bear,15,Balance,-,Polaris,The Basstille,0,Yes,20,1000,30,2500,25,3000
Imperial Justice Payne,Polar Bear,15,Myth,-,Polaris,Walruskberg,0,Yes,20,1000,30,2500,25,3000
Terror Hound,Undead,14,Balance,-,Polaris,River of Frozen Tears,0,No,10,500,20,1500,15,2000
Greater Borealis Golem,Golem,15,Storm,-,Polaris,Kataba IceBlock,0,Yes,20,1000,30,2500,25,3000
Borealis Golem,Golem,15,Ice,-,Polaris,Borealis Peaks OR Kataba IceBlock,0,No,10,500,20,1500,15,2000
Lesser Borealis Golem,Golem,15,Fire,-,Polaris,Borealis Peaks OR Kataba IceBlock,0,No,10,500,20,1500,15,2000
Snow Treant,Treant,14,Ice,-,Polaris,Forlorn Tayg,0,No,10,500,20,1500,15,2000
Snowbeard,Treant,15,Life,-,Polaris,Forlorn Tayg,0,Yes,20,1000,30,2500,25,3000
Broken Land Guardian,Undead,15,Fire,-,Polaris,Forlorn Tayg,0,Yes,20,1000,30,2500,25,3000
Shattered Sky Guardian,Undead,15,Ice,-,Polaris,River of Frozen Tears,0,Yes,20,1000,30,2500,25,3000
Sundered Seam Guardian,Undead,15,Storm,-,Polaris,Frigid Maw,0,Yes,20,1000,30,2500,25,3000
Broken Land Spirit,Undead,15,Myth,-,Polaris,Forlorn Tayg,0,No,10,500,20,1500,15,2000
Shattered Sky Spirit,Undead,15,Balance,-,Polaris,River of Frozen Tears,0,No,10,500,20,1500,15,2000
Sundered Seam Spirit,Undead,15,Death,-,Polaris,Frigid Maw,0,No,10,500,20,1500,15,2000
Colonel Ivanenko,Polar Bear,15,Storm,-,Polaris,Urville Station,0,Yes,20,1000,30,2500,25,3000
Algid Wyrm,Wyrm,15,Ice,-,Polaris,Breathing Cave,0,Yes,20,1000,30,2500,25,3000
Haunted Minion,Undead,1,Balance,-,Wizard City,Dark Cave OR Firecat Alley,0,No,6,500,15,1500,15,2000
Hydromatic Drone,Golem,10,Ice,-,Dungeons,Waterworks,0,No,10,500,20,1500,15,2000
Celestian Construct,Golem,10,Moon,-,Dungeons,Waterworks,0,No,10,500,20,1500,15,2000
Swimming Specter,Undead,10,Sun,-,Dungeons,Waterworks,0,No,10,500,20,1500,15,2000
Heartburner Golem,Golem,12,Fire,-,Wizard City,Sunken City,0,No,10,500,20,1500,15,2000
Virulent Gas Golem,Golem,12,Life,-,Wizard City,Sunken City,0,No,10,500,20,1500,15,2000
Simon the Sayer,Undead,12,Storm,-,Wizard City,Sunken City,0,Yes,20,1000,30,2500,25,3000
Spirit of Ignorance,Undead,5,Myth,-,Dungeons,Crab Alley,0,Yes,20,1000,30,2500,25,3000
Benighted Revenant,Undead,4,Death,-,Dungeons,Crab Alley,0,No,10,500,20,1500,15,2000
Burned Out Soul,Undead,3,Fire,-,Dungeons,Crab Alley,0,No,10,500,20,1500,15,2000
Feckless Soul,Undead,3,Life,-,Dungeons,Crab Alley,0,No,10,500,20,1500,15,2000
Howling Wraith,Undead,3,Death,-,Wizard City,Sunken City,1,No,6,500,15,1500,15,2000
Rattlebones,Undead,7,Death,-,Dungeons,Rattlebones Master Duel,0,Yes,20,1000,30,2500,25,3000
Rattlebones,Undead,14,Death,-,Dungeons,Rattlebones Exalted Duel,0,Yes,20,1000,30,2500,25,3000
Scarlet Screecher,Undead,2,Myth,-,Wizard City,Skull Fort,0,No,10,500,20,1500,15,2000
Rotted Fodder,Undead,2,Storm,-,Wizard City,Triton Avenue,0,No,10,500,20,1500,15,2000
Skeletal Corsair,Undead,1,Death,-,Wizard City,Blackhope Tower,0,No,10,500,20,1500,15,2000
Ervin the Barbarian,Pig,12,Death,-,Dungeons,Tower of the Helephant,0,Yes,20,1000,30,2500,25,3000
Kogasha,Elephant,11,Fire,-,Dungeons,Tower of the Helephant,0,Yes,20,1000,30,2500,25,3000
Kaimanite Mummy,Undead,11,Ice,-,Dungeons,Tower of the Helephant,0,No,10,500,20,1500,15,2000
Volcanis Golem,Colossus,11,Fire,-,Dungeons,Tower of the Helephant,0,No,10,500,20,1500,15,2000
Tonkatsu Thug,Pig,10,Balance,-,Dungeons,Tower of the Helephant,0,Yes,20,1000,30,2500,25,3000
Green Man,Treant,5,Life,-,Wysteria,Pigswick Academy OR Tanglewood Way,0,No,10,500,20,1500,15,2000
Lord Bramble,Treant,5,Life,-,Wysteria,Pigswick Academy,0,Yes,20,1000,30,2500,25,3000
Bleys Flamerender,Pig,5,Fire,-,Wysteria,Pigswick Academy,0,No,10,500,20,1500,15,2000
Randolf Spellshine,Pig,5,Myth,-,Wysteria,Pigswick Academy,0,No,10,500,20,1500,15,2000
Barkskin Treant,Treant,5,Life,-,Wysteria,Tanglewood Way,0,No,10,500,20,1500,15,2000
Cheliceran Crawler,Spider,11,Balance,-,Dungeons,Tower of the Helephant,0,Yes,20,1000,30,2500,25,3000
Arachnite Creeper,Spider,11,Life,-,Dungeons,Tower of the Helephant,0,No,10,500,20,1500,15,2000
Chelicaran Stalker,Spider,10,Ice,-,Dungeons,Tower of the Helephant,0,No,10,500,20,1500,15,2000
Razorleaf Treant,Treant,10,Life,-,Dungeons,Tower of the Helephant,0,No,10,500,20,1500,15,2000
Painted Cave Monster,Spider,15,Fire,-,Zafaria,Savannah,0,Yes,20,1000,30,2500,25,3000
Amedras Lightstep,Elephant,11,Balance,-,Zafaria,Stone Town,0,Yes,20,1000,30,2500,25,3000
Belloq,Elephant,10,Balance,-,Zafaria,Waterfront,0,Yes,20,1000,30,2500,25,3000
Musuth Berserker,Elephant,10,Fire,-,Zafaria,Stone Town OR Waterfront,0,No,10,500,20,1500,15,2000
Black Tusk Cultist,Elephant,10,Death,-,Zafaria,Black Palace OR Drum Jungle OR Elephant Graveyard OR Stone Town OR Waterfront,0,No,10,500,20,1500,15,2000
Longdreamer Shaman,Elephant,10,Myth,-,Zafaria,Drum Jungle OR Zamunda OR Zamunda Outskirts,0,No,10,500,20,1500,15,2000
Murat Greyeyes,Elephant,11,Death,-,Zafaria,Elephant Graveyard,0,Yes,20,1000,30,2500,25,3000
Elephant Soldier,Elephant,10,Myth,-,Zafaria,Drum Jungle OR Stone Town,0,No,10,500,20,1500,15,2000
Elephant Spectral Guardian,Elephant OR Undead,11,Sun,-,Zafaria,Shining Mountain,0,Yes,20,1000,30,2500,25,3000
Bwana Shadowriver,Undead,11,Fire,-,Zafaria,Savannah,0,Yes,20,1000,30,2500,25,3000
Killmare Spiritwalker,Undead,11,Life,-,Zafaria,Savannah,0,Yes,20,1000,30,2500,25,3000
Rasik Pridefall,Elephant,10,Ice,-,Zafaria,Black Palace OR Zamunda,0,No,10,500,20,1500,15,2000
Lion Spectral Guardian,Undead,11,Myth,-,Zafaria,Shining Mountain,0,Yes,20,1000,30,2500,25,3000
Horned Monkey Spider,Spider,10,Ice,-,Zafaria,King's Tomb OR Savannah,0,No,10,500,20,1500,15,2000
Grey Ogre Spider,Spider,11,Balance,-,Zafaria,Elephant Graveyard,0,No,10,500,20,1500,15,2000
Starburst Spider,Spider,11,Storm,-,Zafaria,Mirror Lake,0,Yes,20,1000,30,2500,25,3000
Zanga Zebu,Undead,10,Ice,-,Zafaria,King's Tomb,0,Yes,20,1000,30,2500,25,3000
Iklaw Ghost Warrior,Undead,10,Death,-,Zafaria,King's Tomb,0,No,10,500,20,1500,15,2000
Gorilla Spectral Guardian,Undead,11,Fire,-,Zafaria,Shining Mountain,0,Yes,20,1000,30,2500,25,3000
Zebra Spectral Guardian,Undead,11,Ice,-,Zafaria,Shining Mountain,0,Yes,20,1000,30,2500,25,3000